Stock ,Day,Month,Year,Open,High,Low,Close
DIS,3,January,2012,37.970001,38.459999,37.939999,38.310001
DIS,4,January,2012,38.189999,38.990002,38.119999,38.849998
DIS,5,January,2012,38.830002,39.580002,38.700001,39.5
DIS,6,January,2012,39.549999,40.150002,39.450001,39.91
DIS,9,January,2012,39.740002,40.25,39.59,39.75
DIS,10,January,2012,39.48,39.91,39.16,39.630001
DIS,11,January,2012,39.389999,39.529999,38.450001,38.700001
DIS,12,January,2012,38.619999,38.860001,38.41,38.73
DIS,13,January,2012,38.470001,38.59,38.02,38.400002
DIS,17,January,2012,38.689999,38.98,38.41,38.48
DIS,18,January,2012,NaN,NaN,NaN,NaN
DIS,19,January,2012,NaN,NaN,NaN,NaN
DIS,20,January,2012,39.419998,39.439999,39.099998,39.310001
DIS,23,January,2012,39.380001,39.5,38.959999,39.25
DIS,24,January,2012,39.029999,39.27,38.57,39.25
DIS,25,January,2012,39.119999,39.68,38.959999,39.560001
DIS,26,January,2012,39.59,39.75,39.060001,39.349998
DIS,27,January,2012,39.27,39.5,38.98,39.25
DIS,30,January,2012,38.740002,39.110001,38.380001,38.990002
DIS,31,January,2012,39.080002,39.310001,38.66,38.900002
DIS,1,February,2012,39.25,39.669998,39.16,39.330002
DIS,2,February,2012,39.220001,39.25,38.560001,38.91
DIS,3,February,2012,39.43,40,39.360001,40
DIS,6,February,2012,40,40.59,39.959999,40.459999
DIS,7,February,2012,40.73,41.150002,40.200001,40.98
DIS,8,February,2012,41.369999,41.91,40.990002,41.27
DIS,9,February,2012,40.75,41.639999,40.549999,41.529999
DIS,10,February,2012,40.939999,41.450001,40.830002,41.450001
DIS,13,February,2012,41.619999,41.919998,41.59,41.790001
DIS,14,February,2012,41.5,41.619999,41.259998,41.599998
DIS,15,February,2012,NaN,NaN,NaN,NaN
DIS,16,February,2012,41.23,41.73,41.080002,41.540001
DIS,17,February,2012,41.709999,41.860001,41.549999,41.75
DIS,21,February,2012,41.799999,41.900002,41.490002,41.57
DIS,22,February,2012,41.549999,41.709999,41.150002,41.27
DIS,23,February,2012,41.279999,41.669998,41.09,41.48
DIS,24,February,2012,41.439999,41.580002,41.23,41.310001
DIS,27,February,2012,41.700001,41.950001,41.299999,41.639999
DIS,28,February,2012,41.75,41.970001,41.549999,41.93
DIS,29,February,2012,41.869999,42.369999,41.849998,41.990002
DIS,1,March,2012,42.130001,42.540001,42.130001,42.389999
DIS,2,March,2012,42.259998,42.529999,42.040001,42.360001
DIS,5,March,2012,42.349998,42.77,42.110001,42.700001
DIS,6,March,2012,42.240002,42.32,41.73,42
DIS,7,March,2012,NaN,NaN,NaN,NaN
DIS,8,March,2012,41.990002,42.32,41.950001,42.02
DIS,9,March,2012,42.119999,42.57,42.029999,42.240002
DIS,12,March,2012,42.529999,42.849998,42.150002,42.34
DIS,13,March,2012,42.549999,44.080002,42.43,44.009998
DIS,14,March,2012,43.59,43.700001,42.900002,43.48
DIS,15,March,2012,43.5,43.5,43.169998,43.470001
DIS,16,March,2012,43.419998,43.52,43.18,43.189999
DIS,19,March,2012,43.07,43.580002,42.950001,43.439999
DIS,20,March,2012,43,43.310001,42.93,43.240002
DIS,21,March,2012,43.419998,43.869999,43.27,43.27
DIS,22,March,2012,43.080002,43.400002,43.009998,43.290001
DIS,23,March,2012,43.330002,43.709999,42.860001,43.650002
DIS,26,March,2012,43.939999,44.41,43.919998,44.380001
DIS,27,March,2012,44.389999,44.5,44.09,44.150002
DIS,28,March,2012,44.040001,44.150002,43.259998,43.509998
DIS,29,March,2012,NaN,NaN,NaN,NaN
DIS,30,March,2012,43.52,43.849998,43.099998,43.779999
DIS,2,April,2012,43.59,44,43.32,43.84
DIS,3,April,2012,43.669998,43.75,42.91,43.290001
DIS,4,April,2012,42.900002,42.990002,42.48,42.93
DIS,5,April,2012,42.84,43.18,42.68,43.080002
DIS,9,April,2012,42.130001,42.27,41.959999,42.110001
DIS,10,April,2012,41.869999,42.130001,40.880001,40.990002
DIS,11,April,2012,41.509998,41.700001,41.240002,41.369999
DIS,12,April,2012,41.43,42.200001,41.25,42.150002
DIS,13,April,2012,42.029999,42.220001,41.700001,41.849998
DIS,16,April,2012,42.060001,42.130001,41.540001,41.66
DIS,17,April,2012,41.880001,42.740002,41.880001,42.68
DIS,18,April,2012,42.48,42.610001,42.32,42.490002
DIS,19,April,2012,42.43,42.509998,41.799999,42.080002
DIS,20,April,2012,42.240002,42.84,42.240002,42.349998
DIS,23,April,2012,42.25,42.25,41.73,42.009998
DIS,24,April,2012,42.029999,42.43,41.970001,42.18
DIS,25,April,2012,42.400002,42.759998,42.380001,42.700001
DIS,26,April,2012,42.740002,43.560001,42.689999,43.360001
DIS,27,April,2012,43.599998,43.650002,43.119999,43.349998
DIS,30,April,2012,43.32,43.349998,42.84,43.110001
DIS,1,May,2012,43.18,44.09,43.150002,43.790001
DIS,2,May,2012,43.57,43.810001,43.299999,43.540001
DIS,3,May,2012,43.540001,44.130001,43.490002,43.810001
DIS,4,May,2012,43.599998,43.709999,42.84,42.93
DIS,7,May,2012,43.650002,43.950001,43.310001,43.82
DIS,8,May,2012,43.779999,44.490002,43.09,44.299999
DIS,9,May,2012,44.459999,45.799999,44.41,45.02
DIS,10,May,2012,45.139999,45.59,45.049999,45.279999
DIS,11,May,2012,45.130001,45.799999,45,45.560001
DIS,14,May,2012,45.169998,45.5,44.98,45.169998
DIS,15,May,2012,45.23,45.799999,44.919998,45.009998
DIS,16,May,2012,45.150002,45.549999,45.060001,45.080002
DIS,17,May,2012,45.150002,45.23,44.299999,44.330002
DIS,18,May,2012,44.459999,44.490002,43.619999,43.810001
DIS,21,May,2012,43.810001,44.41,43.509998,44.389999
DIS,22,May,2012,44.490002,44.700001,44.130001,44.389999
DIS,23,May,2012,44.240002,44.459999,43.810001,44.209999
DIS,24,May,2012,44.41,44.610001,44.009998,44.439999
DIS,25,May,2012,44.490002,44.959999,44.380001,44.5
DIS,29,May,2012,NaN,NaN,NaN,NaN
DIS,30,May,2012,45.02,45.48,44.860001,45.200001
DIS,31,May,2012,45.130001,46.099998,45.060001,45.709999
DIS,1,June,2012,45.150002,45.349998,44.34,44.400002
DIS,4,June,2012,44.470001,44.689999,44.139999,44.41
DIS,5,June,2012,44.509998,44.919998,44.200001,44.84
DIS,6,June,2012,45.02,45.599998,45,45.529999
DIS,7,June,2012,45.84,46.220001,45.529999,45.630001
DIS,8,June,2012,45.700001,46.25,45.59,46.240002
DIS,11,June,2012,46.349998,46.630001,45.73,45.799999
DIS,12,June,2012,45.75,46.41,45.580002,46.380001
DIS,13,June,2012,46.25,46.650002,45.990002,46.23
DIS,14,June,2012,46.400002,47.450001,46.209999,47.18
DIS,15,June,2012,47.41,47.43,46.919998,47.09
DIS,18,June,2012,46.959999,47.400002,46.799999,47.099998
DIS,19,June,2012,47.43,48,47.279999,47.509998
DIS,20,June,2012,47.639999,47.970001,47.43,47.73
DIS,21,June,2012,47.799999,47.889999,47.220001,47.400002
DIS,22,June,2012,47.389999,47.52,46.91,47.470001
DIS,25,June,2012,47.220001,47.23,46.549999,46.700001
DIS,26,June,2012,46.880001,47.470001,46.82,47.299999
DIS,27,June,2012,47.27,48.080002,47.23,47.869999
DIS,28,June,2012,47.669998,47.84,46.98,47.82
DIS,29,June,2012,48.52,48.950001,48.220001,48.5
DIS,2,July,2012,48.619999,48.75,48.240002,48.720001
DIS,3,July,2012,48.669998,48.75,48.419998,48.59
DIS,5,July,2012,48.279999,48.549999,47.830002,48.110001
DIS,6,July,2012,NaN,NaN,NaN,NaN
DIS,9,July,2012,48.060001,48.18,47.759998,48
DIS,10,July,2012,48.169998,48.380001,47.18,47.360001
DIS,11,July,2012,NaN,NaN,NaN,NaN
DIS,12,July,2012,47.380001,47.799999,46.849998,47.41
DIS,13,July,2012,47.400002,48.380001,47.380001,48.189999
DIS,16,July,2012,47.959999,48.119999,47.689999,47.860001
DIS,17,July,2012,48.439999,49.919998,48.400002,49.349998
DIS,18,July,2012,49.139999,49.669998,48.959999,49.349998
DIS,19,July,2012,NaN,NaN,NaN,NaN
DIS,20,July,2012,48.599998,48.950001,48.5,48.59
DIS,23,July,2012,47.77,48.060001,47.419998,47.98
DIS,24,July,2012,48.029999,48.330002,47.689999,48.16
DIS,25,July,2012,48.330002,48.639999,48.009998,48.299999
DIS,26,July,2012,49.060001,49.869999,49.060001,49.709999
DIS,27,July,2012,49.889999,50.540001,49.689999,49.939999
DIS,30,July,2012,49.950001,50.139999,49.650002,49.799999
DIS,31,July,2012,49.779999,49.849998,49.09,49.139999
DIS,1,August,2012,49.330002,49.529999,48.720001,48.82
DIS,2,August,2012,48.599998,48.990002,48.130001,48.98
DIS,3,August,2012,49.810001,49.869999,49.360001,49.77
DIS,6,August,2012,49.970001,50,49.650002,49.650002
DIS,7,August,2012,50.009998,50.310001,49.720001,49.810001
DIS,8,August,2012,49.360001,50.650002,49.049999,50.490002
DIS,9,August,2012,50.279999,50.470001,49.849998,49.959999
DIS,10,August,2012,49.900002,49.919998,49.32,49.650002
DIS,13,August,2012,49.529999,49.990002,49.459999,49.860001
DIS,14,August,2012,49.93,50.150002,49.529999,49.689999
DIS,15,August,2012,49.650002,49.970001,49.650002,49.889999
DIS,16,August,2012,49.990002,50.419998,49.799999,50.25
DIS,17,August,2012,50.369999,50.549999,50.330002,50.459999
DIS,20,August,2012,50.32,50.59,50.150002,50.450001
DIS,21,August,2012,50.41,50.48,49.509998,49.639999
DIS,22,August,2012,49.599998,50.150002,49.5,49.66
DIS,23,August,2012,49.610001,49.66,49.029999,49.169998
DIS,24,August,2012,49.080002,49.610001,49.009998,49.560001
DIS,27,August,2012,49.490002,49.849998,49.41,49.630001
DIS,28,August,2012,49.439999,49.849998,49.290001,49.630001
DIS,29,August,2012,49.639999,50.169998,49.59,50.040001
DIS,30,August,2012,49.720001,49.779999,49.369999,49.419998
DIS,31,August,2012,49.639999,49.900002,49.400002,49.470001
DIS,4,September,2012,49.52,49.830002,49.23,49.66
DIS,5,September,2012,50.139999,51.240002,50.09,50.790001
DIS,6,September,2012,50.700001,51.869999,50.639999,51.860001
DIS,7,September,2012,51.869999,52,51.66,51.740002
DIS,10,September,2012,51.610001,51.799999,51.48,51.52
DIS,11,September,2012,51.470001,51.669998,51.43,51.560001
DIS,12,September,2012,NaN,NaN,NaN,NaN
DIS,13,September,2012,51.73,52.669998,51.73,52.599998
DIS,14,September,2012,52.450001,52.75,52.169998,52.349998
DIS,17,September,2012,52.32,52.43,51.959999,52.150002
DIS,18,September,2012,52.029999,52.119999,51.77,51.900002
DIS,19,September,2012,51.779999,52.950001,51.779999,52.700001
DIS,20,September,2012,52.43,52.91,52.43,52.66
DIS,21,September,2012,52.939999,53.389999,52.73,52.740002
DIS,24,September,2012,52.669998,53.049999,52.610001,52.919998
DIS,25,September,2012,52.889999,53.400002,52.540001,52.540001
DIS,26,September,2012,52.419998,52.599998,51.77,51.939999
DIS,27,September,2012,52.119999,52.779999,51.970001,52.580002
DIS,28,September,2012,52.41,52.529999,52.049999,52.279999
DIS,1,October,2012,52.310001,52.860001,51.919998,52.07
DIS,2,October,2012,52.130001,52.25,51.470001,51.639999
DIS,3,October,2012,51.720001,52.689999,51.689999,52.470001
DIS,4,October,2012,52.720001,53.080002,52.389999,52.630001
DIS,5,October,2012,52.84,53.150002,52.759998,52.970001
DIS,8,October,2012,52.369999,52.5,52.110001,52.330002
DIS,9,October,2012,52.32,52.330002,51.459999,51.509998
DIS,10,October,2012,51.389999,51.630001,51.09,51.209999
DIS,11,October,2012,51.330002,51.560001,50.200001,50.34
DIS,12,October,2012,50.549999,50.75,50.419998,50.59
DIS,15,October,2012,50.59,50.810001,50.360001,50.790001
DIS,16,October,2012,51.169998,51.5,51.080002,51.240002
DIS,17,October,2012,51.400002,52.400002,51.330002,52.290001
DIS,18,October,2012,52.259998,52.740002,52.119999,52.419998
DIS,19,October,2012,52.5,52.59,51.599998,51.900002
DIS,22,October,2012,51.810001,52.049999,51.400002,51.790001
DIS,23,October,2012,51.330002,51.349998,50.75,50.759998
DIS,24,October,2012,50.950001,51.080002,50.560001,50.650002
DIS,25,October,2012,50.93,51.029999,49.959999,50.259998
DIS,26,October,2012,50.360001,50.540001,49.52,50.080002
DIS,31,October,2012,51.150002,51.240002,48.799999,49.119999
DIS,1,November,2012,49.279999,50.310001,49.279999,49.779999
DIS,2,November,2012,NaN,NaN,NaN,NaN
DIS,5,November,2012,50.810001,50.860001,49.82,50.32
DIS,6,November,2012,50.57,50.700001,50.080002,50.470001
DIS,7,November,2012,50.650002,50.650002,49.59,50.080002
DIS,8,November,2012,50.09,50.84,49.919998,50.040001
DIS,9,November,2012,46.990002,47.950001,46.529999,47.060001
DIS,12,November,2012,NaN,NaN,NaN,NaN
DIS,13,November,2012,47.279999,48.419998,47.279999,47.959999
DIS,14,November,2012,48.029999,48.040001,47.049999,47.169998
DIS,15,November,2012,47.240002,47.639999,46.959999,47.470001
DIS,16,November,2012,47.59,47.759998,47.049999,47.419998
DIS,19,November,2012,47.700001,48.029999,47.450001,47.91
DIS,20,November,2012,47.779999,48.5,47.66,48.439999
DIS,21,November,2012,48.5,48.950001,48.400002,48.68
DIS,23,November,2012,48.889999,49.279999,48.799999,49.259998
DIS,26,November,2012,48.98,49.43,48.91,49.029999
DIS,27,November,2012,49.060001,49.200001,48.529999,48.599998
DIS,28,November,2012,48.470001,49.25,47.84,49.200001
DIS,29,November,2012,49.509998,49.849998,49.32,49.720001
DIS,30,November,2012,49.810001,49.939999,49.25,49.66
DIS,3,December,2012,49.77,50,49.27,49.290001
DIS,4,December,2012,49.25,49.450001,48.849998,49.299999
DIS,5,December,2012,49.43,49.900002,49.139999,49.59
DIS,6,December,2012,48.779999,49.130001,48.560001,49.060001
DIS,7,December,2012,49.18,49.380001,49.009998,49.240002
DIS,10,December,2012,49.209999,49.509998,49.189999,49.299999
DIS,11,December,2012,49.369999,49.990002,49.360001,49.48
DIS,12,December,2012,49.759998,50.07,49.419998,49.639999
DIS,13,December,2012,49.610001,49.689999,48.91,49.110001
DIS,14,December,2012,49.009998,49.119999,48.549999,48.669998
DIS,17,December,2012,48.720001,49.32,48.669998,49.279999
DIS,18,December,2012,49.349998,50.32,49.150002,50.220001
DIS,19,December,2012,50.150002,50.509998,49.939999,49.939999
DIS,20,December,2012,49.830002,51.060001,49.830002,50.93
DIS,21,December,2012,50.41,50.75,49.68,50
DIS,24,December,2012,49.919998,50.200001,49.84,49.880001
DIS,26,December,2012,49.849998,49.98,49.450001,49.849998
DIS,27,December,2012,49.799999,50,48.900002,49.529999
DIS,28,December,2012,49.349998,49.700001,49.02,49.150002
DIS,31,December,2012,48.889999,49.799999,48.799999,49.790001
DIS,2,January,2013,50.799999,51.25,50.639999,51.099998
DIS,3,January,2013,51.049999,51.34,50.84,51.209999
DIS,4,January,2013,51.380001,52.34,51.330002,52.189999
DIS,7,January,2013,51.759998,51.759998,50.66,50.970001
DIS,8,January,2013,50.880001,51.18,50.57,50.759998
DIS,9,January,2013,50.93,51.5,50.759998,50.779999
DIS,10,January,2013,50.869999,51.240002,50.59,50.790001
DIS,11,January,2013,50.82,51.02,50.450001,50.580002
DIS,14,January,2013,50.400002,50.830002,50.18,50.59
DIS,15,January,2013,50.470001,51.150002,50.43,51.09
DIS,16,January,2013,50.849998,51.779999,50.799999,51.529999
DIS,17,January,2013,51.84,52.700001,51.84,52.41
DIS,18,January,2013,52.240002,52.34,51.810001,52.34
DIS,22,January,2013,52.389999,52.799999,52.18,52.73
DIS,23,January,2013,52.860001,54.16,52.779999,53.950001
DIS,24,January,2013,54.029999,54.869999,53.919998,53.950001
DIS,25,January,2013,53.799999,54.560001,53.610001,54.380001
DIS,28,January,2013,54.279999,54.560001,54.099998,54.360001
DIS,29,January,2013,54.150002,54.209999,53.529999,53.990002
DIS,30,January,2013,NaN,NaN,NaN,NaN
DIS,31,January,2013,53.84,54.25,53.650002,53.880001
DIS,1,February,2013,54.18,54.869999,54.150002,54.59
DIS,4,February,2013,54.16,54.5,53.799999,53.900002
DIS,5,February,2013,54.360001,54.41,54,54.290001
DIS,6,February,2013,55.400002,55.5,54.41,54.52
DIS,7,February,2013,54.07,54.48,53.41,54.360001
DIS,8,February,2013,54.380001,54.720001,54.310001,54.66
DIS,11,February,2013,54.650002,54.98,54.59,54.75
DIS,12,February,2013,54.77,55.049999,54.689999,54.950001
DIS,13,February,2013,55.080002,55.299999,54.669998,54.959999
DIS,14,February,2013,NaN,NaN,NaN,NaN
DIS,15,February,2013,55.049999,55.619999,54.889999,55.610001
DIS,19,February,2013,55.580002,55.950001,55.57,55.73
DIS,20,February,2013,55.619999,55.82,54.560001,54.599998
DIS,21,February,2013,54.580002,54.82,54.009998,54.169998
DIS,22,February,2013,54.389999,54.580002,53.93,54.25
DIS,25,February,2013,54.599998,54.790001,53.59,53.59
DIS,26,February,2013,53.810001,54.040001,53.599998,53.900002
DIS,27,February,2013,NaN,NaN,NaN,NaN
DIS,28,February,2013,54.540001,55.040001,54.389999,54.59
DIS,1,March,2013,54.310001,55.369999,54.299999,55.330002
DIS,4,March,2013,55.16,55.84,55,55.799999
DIS,5,March,2013,55.950001,56.580002,55.900002,56.48
DIS,6,March,2013,56.529999,56.84,56.25,56.360001
DIS,7,March,2013,56.360001,56.470001,56.009998,56.32
DIS,8,March,2013,56.560001,57.509998,56.52,57.389999
DIS,11,March,2013,57.389999,57.75,57.34,57.66
DIS,12,March,2013,57.52,57.630001,56.700001,57.110001
DIS,13,March,2013,57.16,57.439999,56.939999,57.34
DIS,14,March,2013,57.349998,57.82,57.27,57.75
DIS,15,March,2013,57.5,57.779999,57.34,57.580002
DIS,18,March,2013,57.080002,57.189999,56.75,56.830002
DIS,19,March,2013,56.830002,57.049999,55.759998,56.310001
DIS,20,March,2013,56.59,57.150002,56.540001,56.939999
DIS,21,March,2013,56.740002,56.849998,56.16,56.310001
DIS,22,March,2013,56.650002,57.099998,56.52,56.779999
DIS,25,March,2013,NaN,NaN,NaN,NaN
DIS,26,March,2013,56.41,56.73,56.330002,56.630001
DIS,27,March,2013,56.34,56.5,55.990002,56.470001
DIS,28,March,2013,56.59,56.939999,56.5,56.799999
DIS,1,April,2013,56.889999,57.139999,56.150002,56.689999
DIS,2,April,2013,57.040001,57.459999,56.959999,57.459999
DIS,3,April,2013,57.639999,57.75,57,57.25
DIS,4,April,2013,57.279999,57.720001,57.18,57.59
DIS,5,April,2013,56.889999,57.73,56.369999,57.700001
DIS,8,April,2013,NaN,NaN,NaN,NaN
DIS,9,April,2013,58.720001,59.240002,58.52,59.139999
DIS,10,April,2013,59.369999,60.139999,59.34,60.110001
DIS,11,April,2013,60.110001,60.669998,60.02,60.549999
DIS,12,April,2013,60.290001,60.73,60.27,60.549999
DIS,15,April,2013,60.259998,60.669998,58.84,58.880001
DIS,16,April,2013,NaN,NaN,NaN,NaN
DIS,17,April,2013,60.349998,60.689999,60.02,60.68
DIS,18,April,2013,60.639999,60.669998,59.880001,59.990002
DIS,19,April,2013,NaN,NaN,NaN,NaN
DIS,22,April,2013,61.59,62.099998,61.150002,62.009998
DIS,23,April,2013,62.400002,62.619999,61.540001,62.59
DIS,24,April,2013,62.709999,62.900002,61.59,61.939999
DIS,25,April,2013,62.009998,62.169998,61.549999,62
DIS,26,April,2013,62.060001,62.290001,61.549999,61.869999
DIS,29,April,2013,62.82,63.25,62.59,63
DIS,30,April,2013,62.93,63.080002,62.439999,62.84
DIS,1,May,2013,62.880001,63.5,62.799999,63.209999
DIS,2,May,2013,63.400002,63.93,63.110001,63.880001
DIS,3,May,2013,64.18,64.849998,63.880001,64.800003
DIS,6,May,2013,65.089996,65.589996,64.510002,65.059998
DIS,7,May,2013,65.440002,66.089996,64.769997,66.07
DIS,8,May,2013,66,66,64.559998,65.989998
DIS,9,May,2013,65.730003,67.110001,65.510002,66.669998
DIS,10,May,2013,66.690002,67.43,66.339996,67.199997
DIS,13,May,2013,66.959999,67.519997,66.919998,67.32
DIS,14,May,2013,67.43,67.489998,66.980003,67.470001
DIS,15,May,2013,67.419998,67.790001,67.18,67.669998
DIS,16,May,2013,67.620003,67.889999,66.199997,66.470001
DIS,17,May,2013,66.160004,66.580002,65.68,66.580002
DIS,20,May,2013,66.580002,66.599998,66.050003,66.120003
DIS,21,May,2013,66.349998,66.400002,65.709999,65.830002
DIS,22,May,2013,65.760002,66.709999,65.269997,65.57
DIS,23,May,2013,64.870003,65.440002,64.239998,65.230003
DIS,24,May,2013,64.75,65.529999,64.389999,65.489998
DIS,28,May,2013,65.980003,66.760002,65.919998,66.690002
DIS,29,May,2013,66.370003,66.480003,65.739998,66.260002
DIS,30,May,2013,66.440002,67.110001,64.32,64.650002
DIS,31,May,2013,64.57,65.029999,63.07,63.080002
DIS,3,June,2013,63.060001,63.82,62.529999,63.799999
DIS,4,June,2013,63.93,64.93,63.860001,64.349998
DIS,5,June,2013,64.050003,64.120003,62.799999,63.119999
DIS,6,June,2013,63.099998,63.32,62.040001,63.139999
DIS,7,June,2013,63.630001,64.870003,63.25,64.849998
DIS,10,June,2013,64.910004,64.970001,63.700001,63.830002
DIS,11,June,2013,63.32,64.300003,62.970001,63.799999
DIS,12,June,2013,NaN,NaN,NaN,NaN
DIS,13,June,2013,62.990002,64.400002,62.52,64.300003
DIS,14,June,2013,64.010002,64.43,63.630001,63.799999
DIS,17,June,2013,64.300003,65.129997,64.25,64.489998
DIS,18,June,2013,NaN,NaN,NaN,NaN
DIS,19,June,2013,65.190002,65.550003,64.330002,64.330002
DIS,20,June,2013,63.220001,63.52,61.82,61.98
DIS,21,June,2013,62.619999,63.080002,61.82,62.73
DIS,24,June,2013,62.25,62.990002,61.82,62.439999
DIS,25,June,2013,62.880001,63.099998,62.5,62.57
DIS,26,June,2013,62.950001,63.459999,62.75,63.209999
DIS,27,June,2013,63.650002,63.970001,63.450001,63.720001
DIS,28,June,2013,63.759998,64.519997,63.150002,63.150002
DIS,1,July,2013,63.84,64.919998,63.630001,63.93
DIS,2,July,2013,63.830002,64.139999,63.080002,63.259998
DIS,3,July,2013,62.849998,63.830002,62.57,63.610001
DIS,5,July,2013,63.880001,63.950001,63.110001,63.82
DIS,8,July,2013,64.279999,64.790001,64.160004,64.709999
DIS,9,July,2013,65.32,65.540001,64.650002,64.940002
DIS,10,July,2013,64.860001,65.300003,64.57,64.910004
DIS,11,July,2013,65.650002,66.830002,65.650002,66.580002
DIS,12,July,2013,66.389999,67,65.93,66.980003
DIS,15,July,2013,67.019997,67.360001,65.889999,65.93
DIS,16,July,2013,65.949997,66.099998,64.93,65.029999
DIS,17,July,2013,65.419998,65.459999,64.760002,65.360001
DIS,18,July,2013,65.699997,66.370003,65.660004,65.82
DIS,19,July,2013,65.889999,66.029999,64.910004,65.160004
DIS,22,July,2013,65.150002,65.330002,64.260002,64.400002
DIS,23,July,2013,64.599998,64.769997,64.330002,64.449997
DIS,24,July,2013,64.589996,65.120003,64.529999,64.639999
DIS,25,July,2013,64.32,64.739998,64.260002,64.550003
DIS,26,July,2013,64.470001,65.07,64.110001,64.980003
DIS,29,July,2013,64.800003,65.029999,64.470001,64.610001
DIS,30,July,2013,64.699997,64.870003,64.099998,64.18
DIS,31,July,2013,64.43,65.120003,64.379997,64.650002
DIS,1,August,2013,65.160004,65.870003,65.129997,65.360001
DIS,2,August,2013,65.559998,66.589996,65.330002,66.510002
DIS,5,August,2013,66.5,66.540001,65.610001,66.019997
DIS,6,August,2013,66.089996,67.160004,65.970001,67.050003
DIS,7,August,2013,64.93,66.300003,64.120003,65.910004
DIS,8,August,2013,66.339996,66.459999,65.199997,65.75
DIS,9,August,2013,65.470001,65.75,64.599998,64.730003
DIS,12,August,2013,64.260002,64.43,63.669998,63.93
DIS,13,August,2013,64.260002,64.260002,63.41,63.98
DIS,14,August,2013,NaN,NaN,NaN,NaN
DIS,15,August,2013,63.279999,63.32,62.200001,62.380001
DIS,16,August,2013,61.970001,62.5,61.709999,62.169998
DIS,19,August,2013,NaN,NaN,NaN,NaN
DIS,20,August,2013,61.790001,62.389999,61.790001,61.880001
DIS,21,August,2013,61.619999,61.880001,61.09,61.139999
DIS,22,August,2013,61.32,61.82,61.16,61.639999
DIS,23,August,2013,61.959999,61.990002,61.459999,61.73
DIS,26,August,2013,61.759998,62.110001,61.330002,61.349998
DIS,27,August,2013,60.900002,61.349998,60.57,60.689999
DIS,28,August,2013,60.439999,61.150002,60.41,60.810001
DIS,29,August,2013,60.77,61.52,60.549999,61.080002
DIS,30,August,2013,NaN,NaN,NaN,NaN
DIS,3,September,2013,61.419998,61.990002,60.599998,60.93
DIS,4,September,2013,60.919998,61.220001,60.52,61.110001
DIS,5,September,2013,61.07,61.599998,60.959999,61.299999
DIS,6,September,2013,61.470001,61.830002,60.630001,61.389999
DIS,9,September,2013,61.599998,61.84,61.27,61.59
DIS,10,September,2013,62.09,62.970001,61.93,62.830002
DIS,11,September,2013,63.119999,63.939999,62.98,63.939999
DIS,12,September,2013,63.799999,66.349998,63.41,65.489998
DIS,13,September,2013,65.870003,67.029999,65.5,66.690002
DIS,16,September,2013,67.32,67.650002,66.879997,66.940002
DIS,17,September,2013,66.830002,67.199997,66.720001,66.980003
DIS,18,September,2013,NaN,NaN,NaN,NaN
DIS,19,September,2013,66.389999,66.5,65.400002,65.720001
DIS,20,September,2013,65.610001,65.839996,64.910004,65.010002
DIS,23,September,2013,65.040001,65.480003,64.68,64.75
DIS,24,September,2013,64.940002,65.160004,64.279999,64.32
DIS,25,September,2013,64.419998,64.93,64.199997,64.449997
DIS,26,September,2013,64.360001,65.290001,64.25,65.239998
DIS,27,September,2013,64.970001,65.440002,64.690002,65.190002
DIS,30,September,2013,64.730003,64.949997,64.389999,64.489998
DIS,1,October,2013,64.370003,65.25,64.360001,64.830002
DIS,2,October,2013,64.449997,65.339996,64.400002,64.879997
DIS,3,October,2013,64.720001,64.93,63.830002,64.019997
DIS,4,October,2013,64.019997,65.43,63.970001,65.300003
DIS,7,October,2013,64.809998,65.309998,64.57,64.589996
DIS,8,October,2013,64.519997,64.769997,63.970001,64
DIS,9,October,2013,64.019997,64.18,63.099998,63.59
DIS,10,October,2013,64.480003,65.669998,64.290001,65.580002
DIS,11,October,2013,65.660004,66.589996,65.5,66.209999
DIS,14,October,2013,65.879997,66.980003,65.779999,66.830002
DIS,15,October,2013,66.730003,66.940002,65.93,66.440002
DIS,16,October,2013,66.639999,66.860001,66.129997,66.349998
DIS,17,October,2013,66.190002,66.589996,65.980003,66.419998
DIS,18,October,2013,66.5,67.269997,65.989998,67.150002
DIS,21,October,2013,67.269997,67.629997,67.160004,67.610001
DIS,22,October,2013,67.940002,69.129997,67.75,69
DIS,23,October,2013,68.809998,69.199997,68.019997,68.120003
DIS,24,October,2013,68.18,69.190002,68.019997,69.050003
DIS,25,October,2013,69.32,69.870003,68.970001,69.260002
DIS,28,October,2013,NaN,NaN,NaN,NaN
DIS,29,October,2013,69.120003,69.389999,68.779999,68.919998
DIS,30,October,2013,69.220001,69.300003,67.93,68.470001
