Stock ,Day,Month,Year,Open,High,Low,Close
DIS,31,October,2013,68.470001,69.300003,68.349998,68.589996
DIS,1,November,2013,68.709999,69.18,68.5,69.010002
DIS,4,November,2013,69.410004,69.550003,68.410004,68.809998
DIS,5,November,2013,68.769997,69.059998,68.059998,68.849998
DIS,6,November,2013,69.18,69.620003,68.620003,69
DIS,7,November,2013,69.339996,69.339996,67.089996,67.150002
DIS,8,November,2013,66.870003,69.410004,66.720001,68.580002
DIS,11,November,2013,NaN,NaN,NaN,NaN
DIS,12,November,2013,68.330002,68.449997,67.419998,67.769997
DIS,13,November,2013,NaN,NaN,NaN,NaN
DIS,14,November,2013,69.139999,70.150002,69,70.019997
DIS,15,November,2013,69.769997,70.169998,69.550003,70
DIS,18,November,2013,70.059998,70.089996,69.330002,69.5
DIS,19,November,2013,69.489998,69.720001,69.040001,69.120003
DIS,20,November,2013,69.120003,69.919998,69.080002,69.230003
DIS,21,November,2013,69.459999,70.010002,69.269997,69.940002
DIS,22,November,2013,69.949997,70.330002,69.800003,70.199997
DIS,25,November,2013,70.540001,70.580002,69.599998,69.739998
DIS,26,November,2013,69.919998,71.690002,69.900002,71.18
DIS,27,November,2013,NaN,NaN,NaN,NaN
DIS,29,November,2013,71.040001,71.269997,70.389999,70.540001
DIS,2,December,2013,70.790001,71.309998,70.760002,70.910004
DIS,3,December,2013,70.220001,70.410004,69.379997,69.900002
DIS,4,December,2013,69.419998,70.480003,69.32,69.970001
DIS,5,December,2013,70.290001,70.68,70.080002,70.230003
DIS,6,December,2013,70.970001,71.489998,70.769997,71.459999
DIS,9,December,2013,71.360001,71.480003,70.919998,71.110001
DIS,10,December,2013,70.910004,71.650002,70.900002,71.57
DIS,11,December,2013,71.730003,72.129997,70.43,70.519997
DIS,12,December,2013,69.279999,70.019997,68.800003,69.629997
DIS,13,December,2013,69.900002,70.129997,69.279999,69.620003
DIS,16,December,2013,69.910004,70.849998,69.910004,70.510002
DIS,17,December,2013,70.690002,70.910004,69.830002,70.660004
DIS,18,December,2013,70.959999,72.199997,70.139999,72.199997
DIS,19,December,2013,72.139999,73.080002,72.099998,72.970001
DIS,20,December,2013,73.099998,73.559998,72.339996,72.400002
DIS,23,December,2013,72.889999,73.330002,72.660004,73.279999
DIS,24,December,2013,73.25,73.860001,73.25,73.849998
DIS,26,December,2013,73.949997,74.690002,73.910004,74.620003
DIS,27,December,2013,74.650002,74.779999,73.93,74.349998
DIS,30,December,2013,74.989998,76.540001,74.889999,76.230003
DIS,31,December,2013,76.279999,76.5,75.809998,76.400002
DIS,2,January,2014,76.040001,76.5,75.900002,76.269997
DIS,3,January,2014,76.300003,76.699997,76.010002,76.110001
DIS,6,January,2014,76.529999,76.839996,75.489998,75.82
DIS,7,January,2014,76.120003,76.699997,75.900002,76.339996
DIS,8,January,2014,76.129997,76.279999,74.809998,75.220001
DIS,9,January,2014,75.459999,75.459999,74.32,74.900002
DIS,10,January,2014,NaN,NaN,NaN,NaN
DIS,13,January,2014,74.900002,75.129997,73.050003,73.269997
DIS,14,January,2014,73.709999,74.580002,73.290001,74.449997
DIS,15,January,2014,74.300003,75.099998,74.25,74.279999
DIS,16,January,2014,74.389999,74.400002,73.720001,74.209999
DIS,17,January,2014,74.43,74.629997,73.68,73.980003
DIS,21,January,2014,73.989998,74.879997,73.300003,74.199997
DIS,22,January,2014,74.080002,75.43,74.050003,75.309998
DIS,23,January,2014,74.529999,74.949997,74.150002,74.790001
DIS,24,January,2014,74.099998,74.230003,72.720001,72.720001
DIS,27,January,2014,72.470001,72.910004,71.720001,72.25
DIS,28,January,2014,72.260002,73,72.239998,72.879997
DIS,29,January,2014,71.970001,72.239998,71.120003,71.330002
DIS,30,January,2014,72.089996,73.629997,72,73.220001
DIS,31,January,2014,72.199997,73.32,71.800003,72.610001
DIS,3,February,2014,72.660004,72.730003,69.849998,69.989998
DIS,4,February,2014,70.940002,71.25,69.879997,71.050003
DIS,5,February,2014,72.050003,72.050003,70.370003,71.760002
DIS,6,February,2014,75.610001,76.730003,74.779999,75.559998
DIS,7,February,2014,75.080002,75.699997,74.610001,75.669998
DIS,10,February,2014,75.669998,77.309998,75.57,77.059998
DIS,11,February,2014,77.150002,77.919998,77.110001,77.790001
DIS,12,February,2014,77.660004,78.010002,77.639999,77.910004
DIS,13,February,2014,77.519997,78.239998,77.199997,77.900002
DIS,14,February,2014,77.879997,79.470001,77.769997,79.230003
DIS,18,February,2014,79.5,80,79.43,79.580002
DIS,19,February,2014,79.5,79.779999,78.800003,78.870003
DIS,20,February,2014,79.209999,79.650002,78.839996,79.190002
DIS,21,February,2014,79.07,80.449997,78.800003,80.129997
DIS,24,February,2014,80.5,81.589996,80.459999,80.730003
DIS,25,February,2014,80.720001,81.349998,80.040001,80.209999
DIS,26,February,2014,80.629997,80.949997,79.589996,80.080002
DIS,27,February,2014,80,80.589996,79.860001,80.480003
DIS,28,February,2014,80.839996,81.589996,80.169998,80.809998
DIS,3,March,2014,80.300003,80.650002,78.849998,79.459999
DIS,4,March,2014,80.599998,82.169998,80.540001,81.709999
DIS,5,March,2014,82.220001,83.209999,82.019997,82.68
DIS,6,March,2014,82.860001,83.419998,82.839996,83.339996
DIS,7,March,2014,83.599998,83.650002,82.019997,82.209999
DIS,10,March,2014,82.18,82.43,81.690002,81.970001
DIS,11,March,2014,NaN,NaN,NaN,NaN
DIS,12,March,2014,80.589996,81.389999,80.050003,81.379997
DIS,13,March,2014,81.75,81.980003,79.660004,79.93
DIS,14,March,2014,79.849998,80.410004,79.57,80.07
DIS,17,March,2014,NaN,NaN,NaN,NaN
DIS,18,March,2014,81.529999,82.25,81.279999,81.989998
DIS,19,March,2014,82.25,82.300003,80.040001,80.519997
DIS,20,March,2014,80.589996,81.019997,79.760002,80.809998
DIS,21,March,2014,81.959999,82.050003,80.050003,80.349998
DIS,24,March,2014,80.709999,80.93,79.379997,79.489998
DIS,25,March,2014,80.239998,80.339996,78.599998,79.550003
DIS,26,March,2014,79.93,80.239998,78.610001,78.620003
DIS,27,March,2014,78.300003,78.610001,77.279999,78.480003
DIS,28,March,2014,78.730003,79.459999,78.309998,78.989998
DIS,31,March,2014,79.699997,80.389999,79.660004,80.07
DIS,1,April,2014,80.389999,81.610001,80.389999,81.57
DIS,2,April,2014,81.720001,81.970001,81.300003,81.669998
DIS,3,April,2014,81.919998,82.239998,81.139999,81.690002
DIS,4,April,2014,82.32,82.849998,80.400002,80.43
DIS,7,April,2014,NaN,NaN,NaN,NaN
DIS,8,April,2014,NaN,NaN,NaN,NaN
DIS,9,April,2014,79.970001,80.529999,79.260002,80.470001
DIS,10,April,2014,80.919998,80.919998,77.480003,77.510002
DIS,11,April,2014,77.510002,77.949997,76.809998,77.010002
DIS,14,April,2014,77.699997,77.830002,76.849998,77.620003
DIS,15,April,2014,77.889999,78.209999,76.309998,77.660004
DIS,16,April,2014,78.379997,78.980003,78.190002,78.949997
DIS,17,April,2014,78.699997,80.220001,78.599998,79.989998
DIS,21,April,2014,79.959999,79.980003,78.690002,79.110001
DIS,22,April,2014,79.220001,79.889999,79.209999,79.449997
DIS,23,April,2014,79.529999,79.949997,78.970001,79.519997
DIS,24,April,2014,79.739998,80.059998,79.110001,79.589996
DIS,25,April,2014,79.459999,79.459999,78.160004,78.230003
DIS,28,April,2014,78.760002,79.059998,76.879997,77.779999
DIS,29,April,2014,78.349998,78.68,77.739998,78.639999
DIS,30,April,2014,78.5,79.529999,78.18,79.339996
DIS,1,May,2014,79.349998,79.870003,79.260002,79.559998
DIS,2,May,2014,79.620003,80.550003,79.620003,80.309998
DIS,5,May,2014,80.419998,81.309998,79.800003,81.220001
DIS,6,May,2014,81.589996,81.629997,80.800003,81.029999
DIS,7,May,2014,81.650002,82.440002,80.120003,80.290001
DIS,8,May,2014,NaN,NaN,NaN,NaN
DIS,9,May,2014,81.269997,82.019997,80.900002,81.949997
DIS,12,May,2014,82.080002,82.940002,82.080002,82.419998
DIS,13,May,2014,82.43,82.75,81.75,82.080002
DIS,14,May,2014,81.769997,82.18,80.629997,80.919998
DIS,15,May,2014,80.639999,80.830002,79.209999,80.150002
DIS,16,May,2014,80.169998,80.419998,79.339996,80.389999
DIS,19,May,2014,80.43,81.379997,80.139999,81.050003
DIS,20,May,2014,80.940002,81.760002,80.519997,81.089996
DIS,21,May,2014,81.419998,82.339996,81.419998,82.190002
DIS,22,May,2014,82.190002,82.790001,82.040001,82.349998
DIS,23,May,2014,82.190002,83.360001,82.190002,83.32
DIS,27,May,2014,83.559998,83.980003,83.32,83.739998
DIS,28,May,2014,83.800003,83.900002,83.25,83.599998
DIS,29,May,2014,83.919998,84.089996,83.43,84.029999
DIS,30,May,2014,NaN,NaN,NaN,NaN
DIS,2,June,2014,84.269997,84.419998,84.010002,84.269997
DIS,3,June,2014,84.07,84.230003,83.720001,83.879997
DIS,4,June,2014,83.849998,84.400002,83.309998,84.239998
DIS,5,June,2014,NaN,NaN,NaN,NaN
DIS,6,June,2014,84.910004,84.989998,84.269997,84.610001
DIS,9,June,2014,84.599998,85.860001,84.529999,85.480003
DIS,10,June,2014,85.400002,85.400002,84.699997,84.75
DIS,11,June,2014,84.599998,84.809998,84.169998,84.309998
DIS,12,June,2014,84.029999,84.199997,82.599998,82.800003
DIS,13,June,2014,82.75,82.989998,81.800003,82.800003
DIS,16,June,2014,NaN,NaN,NaN,NaN
DIS,17,June,2014,82.980003,83.459999,82.610001,83.160004
DIS,18,June,2014,83.18,83.75,82.809998,83.580002
DIS,19,June,2014,83.650002,83.919998,83.25,83.769997
DIS,20,June,2014,84.07,84.080002,82.790001,82.82
DIS,23,June,2014,82.849998,82.93,82.32,82.760002
DIS,24,June,2014,82.68,83.57,82.489998,82.68
DIS,25,June,2014,82.669998,84.32,82.480003,83.900002
DIS,26,June,2014,84.68,84.68,83.769997,84.449997
DIS,27,June,2014,84.129997,85.389999,84.129997,85.300003
DIS,30,June,2014,85.440002,86.07,85.07,85.739998
DIS,1,July,2014,85.809998,86.870003,85.760002,86.470001
DIS,2,July,2014,86.580002,86.709999,86.199997,86.440002
DIS,3,July,2014,86.699997,86.980003,86.5,86.839996
DIS,7,July,2014,86.610001,86.82,86.32,86.589996
DIS,8,July,2014,86.190002,86.32,85.68,85.860001
DIS,9,July,2014,86,87.290001,85.849998,87.220001
DIS,10,July,2014,86.529999,87.610001,86.190002,86.860001
DIS,11,July,2014,87,87.360001,86.370003,86.889999
DIS,14,July,2014,87.459999,87.489998,86.660004,86.760002
DIS,15,July,2014,NaN,NaN,NaN,NaN
DIS,16,July,2014,86.690002,87.629997,85.120003,85.349998
DIS,17,July,2014,85.330002,86.190002,84.870003,85.029999
DIS,18,July,2014,85.440002,85.980003,85.169998,85.809998
DIS,21,July,2014,85.809998,86,85.5,85.739998
DIS,22,July,2014,86.370003,86.559998,85.510002,86.209999
DIS,23,July,2014,86.309998,86.529999,85.760002,86.040001
DIS,24,July,2014,86.5,86.959999,86.309998,86.800003
DIS,25,July,2014,86.300003,86.699997,86.050003,86.230003
DIS,28,July,2014,86.43,87.220001,85.809998,87.150002
DIS,29,July,2014,87.290001,87.300003,86.160004,86.199997
DIS,30,July,2014,86.620003,87.269997,86.089996,87.209999
DIS,31,July,2014,86.589996,86.949997,85.690002,85.879997
DIS,1,August,2014,85.389999,86.010002,85.209999,85.379997
DIS,4,August,2014,86.169998,87.519997,86.010002,87.239998
DIS,5,August,2014,87.139999,87.239998,86.019997,86.75
DIS,6,August,2014,86.18,87.620003,86.169998,86.589996
DIS,7,August,2014,86.989998,87.010002,85.230003,85.510002
DIS,8,August,2014,85.650002,86.889999,85.620003,86.849998
DIS,11,August,2014,87.07,87.980003,87.050003,87.5
DIS,12,August,2014,87.150002,87.620003,86.779999,87.209999
DIS,13,August,2014,87.739998,87.949997,87.419998,87.599998
DIS,14,August,2014,88.029999,88.910004,87.809998,88.610001
DIS,15,August,2014,89.019997,89.470001,88.690002,89.279999
DIS,18,August,2014,NaN,NaN,NaN,NaN
DIS,19,August,2014,NaN,NaN,NaN,NaN
DIS,20,August,2014,89.919998,90.050003,89.669998,89.839996
DIS,21,August,2014,90.059998,90.529999,89.980003,90.379997
DIS,22,August,2014,NaN,NaN,NaN,NaN
DIS,25,August,2014,90.949997,91.139999,90.300003,90.379997
DIS,26,August,2014,90.610001,90.669998,89.940002,90.019997
DIS,27,August,2014,90.139999,90.410004,89.980003,90.370003
DIS,28,August,2014,89.980003,90.489998,89.959999,90.230003
DIS,29,August,2014,90.32,90.379997,89.330002,89.879997
DIS,2,September,2014,90.18,90.93,90.150002,90.800003
DIS,3,September,2014,91.059998,91.160004,90.669998,90.940002
DIS,4,September,2014,90.870003,91.199997,90.010002,90.139999
DIS,5,September,2014,90.139999,90.940002,90.099998,90.940002
DIS,8,September,2014,90.760002,90.839996,90.160004,90.559998
DIS,9,September,2014,90.5,90.540001,89.510002,89.599998
DIS,10,September,2014,89.540001,89.82,88.75,89.519997
DIS,11,September,2014,89.199997,90.040001,89.059998,89.970001
DIS,12,September,2014,90.099998,90.199997,89.25,89.669998
DIS,15,September,2014,89.739998,90.370003,89.559998,90.080002
DIS,16,September,2014,89.709999,90.43,89.459999,90.269997
DIS,17,September,2014,90.580002,90.769997,89.970001,90.330002
DIS,18,September,2014,90.309998,90.5,89.910004,90.339996
DIS,19,September,2014,90.800003,91.150002,90.389999,90.489998
DIS,22,September,2014,NaN,NaN,NaN,NaN
DIS,23,September,2014,89.120003,89.239998,88.230003,88.309998
DIS,24,September,2014,88.360001,89.639999,88.239998,89.449997
DIS,25,September,2014,89.260002,89.599998,88.059998,88.07
DIS,26,September,2014,88.150002,88.889999,87.910004,88.739998
DIS,29,September,2014,88.120003,89.050003,87.360001,88.830002
DIS,30,September,2014,88.839996,89.540001,88.540001,89.029999
DIS,1,October,2014,89.080002,89.239998,87.199997,87.489998
DIS,2,October,2014,87.5,87.660004,84.650002,86.790001
DIS,3,October,2014,88.099998,88.900002,87.550003,88.449997
DIS,6,October,2014,88.790001,89.18,88.07,88.559998
DIS,7,October,2014,88,88.260002,87.040001,87.110001
DIS,8,October,2014,87.059998,88.150002,86.330002,88.110001
DIS,9,October,2014,88.029999,88.160004,85.57,85.709999
DIS,10,October,2014,85.919998,87,85.400002,86.269997
DIS,13,October,2014,85.919998,86.389999,83.760002,83.910004
DIS,14,October,2014,84.75,85.519997,83.900002,84.139999
DIS,15,October,2014,NaN,NaN,NaN,NaN
DIS,16,October,2014,NaN,NaN,NaN,NaN
DIS,17,October,2014,NaN,NaN,NaN,NaN
DIS,20,October,2014,84.230003,85.610001,84.150002,85.519997
DIS,21,October,2014,86.32,87.68,86.25,87.540001
DIS,22,October,2014,87.940002,88.610001,86.980003,87.099998
DIS,23,October,2014,88.209999,88.629997,87.760002,87.989998
DIS,24,October,2014,87.910004,88.660004,87.580002,88.610001
DIS,27,October,2014,88.470001,88.989998,88.239998,88.449997
DIS,28,October,2014,89.040001,89.959999,88.949997,89.93
DIS,29,October,2014,89.839996,90.25,88.949997,89.529999
DIS,30,October,2014,89.440002,90.540001,88.910004,90.220001
DIS,31,October,2014,91.510002,91.980003,90.75,91.379997
DIS,3,November,2014,91.239998,91.82,91,91.709999
DIS,4,November,2014,91.970001,91.980003,89.800003,90.349998
DIS,5,November,2014,91.599998,91.599998,89.589996,91
DIS,6,November,2014,91.290001,92,91.150002,92
DIS,7,November,2014,89.389999,90.019997,88.650002,90
DIS,10,November,2014,90.239998,90.419998,88.949997,89.779999
DIS,11,November,2014,90.010002,90.029999,89.129997,89.980003
DIS,12,November,2014,89.769997,90.120003,89.330002,89.900002
DIS,13,November,2014,90.099998,90.709999,90.029999,90.489998
DIS,14,November,2014,90.68,90.849998,90.379997,90.800003
DIS,17,November,2014,90.5,90.779999,90.050003,90.410004
DIS,18,November,2014,90.330002,90.690002,90.129997,90.279999
DIS,19,November,2014,90.260002,90.279999,89.190002,89.82
DIS,20,November,2014,89.25,89.459999,88.75,88.900002
DIS,21,November,2014,89.690002,89.800003,88.760002,88.959999
DIS,24,November,2014,NaN,NaN,NaN,NaN
DIS,25,November,2014,90.709999,91.919998,90.709999,91.650002
DIS,26,November,2014,91.959999,92.279999,91.669998,91.919998
DIS,28,November,2014,92.529999,92.959999,92.230003,92.510002
DIS,1,December,2014,92.629997,93.139999,92.099998,92.699997
DIS,2,December,2014,92.650002,93.809998,92.419998,93.470001
DIS,3,December,2014,93.540001,93.660004,92.5,93.110001
DIS,4,December,2014,93.610001,93.629997,92.57,93.230003
DIS,5,December,2014,93.690002,93.980003,93.339996,93.760002
DIS,8,December,2014,94.209999,94.5,93.410004,93.800003
DIS,9,December,2014,93.510002,93.57,91.760002,92.940002
DIS,10,December,2014,92.519997,92.830002,91.550003,91.629997
DIS,11,December,2014,91.089996,92.660004,90.660004,91.75
DIS,12,December,2014,91.18,92.610001,90.949997,91.489998
DIS,15,December,2014,92.029999,92.690002,90.190002,90.900002
DIS,16,December,2014,90.5,92,90.129997,90.169998
DIS,17,December,2014,90.360001,91.68,90.199997,91.379997
DIS,18,December,2014,92.190002,92.610001,91.860001,92.610001
DIS,19,December,2014,92.339996,93.199997,91.879997,92.889999
DIS,22,December,2014,93.389999,94.360001,93.220001,94.199997
DIS,23,December,2014,94.480003,95.07,94.400002,94.690002
DIS,24,December,2014,94.690002,95.120003,94.370003,94.419998
DIS,26,December,2014,94.739998,95.309998,94.519997,95.029999
DIS,29,December,2014,NaN,NaN,NaN,NaN
DIS,30,December,2014,95.209999,95.5,94.5,94.699997
DIS,31,December,2014,95.129997,95.519997,94.029999,94.190002
DIS,2,January,2015,94.910004,95.279999,92.849998,93.75
DIS,5,January,2015,93.279999,93.349998,91.779999,92.379997
DIS,6,January,2015,NaN,NaN,NaN,NaN
DIS,7,January,2015,92.720001,93.150002,92.099998,92.830002
DIS,8,January,2015,93.870003,94.300003,93.559998,93.790001
DIS,9,January,2015,94.050003,95.269997,93.989998,94.25
DIS,12,January,2015,94.690002,94.760002,93.769997,94.459999
DIS,13,January,2015,95.279999,96.43,94.699997,95.190002
DIS,14,January,2015,94,94.800003,93.290001,94.230003
DIS,15,January,2015,94.230003,94.959999,94.040001,94.349998
DIS,16,January,2015,94,95.230003,93.980003,95.18
DIS,20,January,2015,95.220001,95.389999,93.75,94.739998
DIS,21,January,2015,94.370003,94.739998,93.82,94.169998
DIS,22,January,2015,94.580002,95.389999,94.010002,95.150002
DIS,23,January,2015,94.919998,95.529999,94.43,94.720001
DIS,26,January,2015,94.449997,95,93.93,94.970001
DIS,27,January,2015,NaN,NaN,NaN,NaN
DIS,28,January,2015,94.139999,94.470001,92.610001,92.669998
DIS,29,January,2015,NaN,NaN,NaN,NaN
DIS,30,January,2015,92.5,92.940002,90.830002,90.959999
DIS,2,February,2015,91.300003,92.050003,90.059998,91.93
DIS,3,February,2015,92.43,94.110001,92.190002,94.099998
DIS,4,February,2015,99.389999,101.940002,98.82,101.279999
DIS,5,February,2015,100.760002,102.839996,100.510002,102.639999
DIS,6,February,2015,102.669998,102.989998,101.650002,102.019997
DIS,9,February,2015,101.800003,102.5,101.449997,101.730003
DIS,10,February,2015,101.959999,102.190002,101.18,101.919998
DIS,11,February,2015,NaN,NaN,NaN,NaN
DIS,12,February,2015,102.160004,103.849998,101.699997,103.580002
DIS,13,February,2015,103.730003,104.410004,103.43,104.169998
DIS,17,February,2015,104.230003,104.449997,103.57,104.120003
DIS,18,February,2015,103.400002,104.330002,103.400002,103.860001
DIS,19,February,2015,104,104.080002,103.550003,103.889999
DIS,20,February,2015,103.860001,104.690002,102.730003,104.550003
DIS,23,February,2015,104.760002,105.230003,104.440002,104.989998
DIS,24,February,2015,104.540001,105.050003,104.349998,104.669998
DIS,25,February,2015,104.68,105.980003,104.669998,105.57
DIS,26,February,2015,105.5,105.709999,104.139999,104.559998
DIS,27,February,2015,104.669998,105.139999,103.959999,104.080002
DIS,2,March,2015,104.349998,105.980003,104.349998,105.889999
DIS,3,March,2015,105.779999,106.639999,105.209999,106.349998
DIS,4,March,2015,105.860001,106,104.779999,105.57
DIS,5,March,2015,105.540001,105.809998,104.870003,105.029999
DIS,6,March,2015,104.669998,105,103.489998,103.82
DIS,9,March,2015,103.940002,105.419998,103.82,105.260002
DIS,10,March,2015,104.269997,104.349998,103.089996,103.089996
DIS,11,March,2015,103.510002,104,102.870003,102.889999
DIS,12,March,2015,103.849998,107.330002,103.809998,107.169998
DIS,13,March,2015,107.279999,107.279999,105.519997,106.440002
DIS,16,March,2015,106.839996,107.730003,106.050003,107.370003
DIS,17,March,2015,107,107.209999,106.150002,106.959999
DIS,18,March,2015,106.900002,108.419998,105.730003,107.970001
DIS,19,March,2015,107.839996,108.480003,107.139999,107.370003
DIS,20,March,2015,107.830002,108.940002,107.5,108.43
DIS,23,March,2015,108.599998,108.849998,108.040001,108.220001
DIS,24,March,2015,107.720001,108.050003,107.080002,107.110001
DIS,25,March,2015,107.449997,107.459999,105,105
DIS,26,March,2015,104.470001,105.82,104.099998,105.239998
DIS,27,March,2015,105.199997,106.449997,104.879997,105.480003
DIS,30,March,2015,106.059998,106.949997,106.050003,106.120003
DIS,31,March,2015,105.599998,106.32,104.889999,104.889999
DIS,1,April,2015,105.43,106,104.25,105.440002
DIS,2,April,2015,105.489998,106.239998,104.860001,106
DIS,6,April,2015,105.309998,106.57,105.040001,105.629997
DIS,7,April,2015,NaN,NaN,NaN,NaN
DIS,8,April,2015,105.230003,106.690002,105.160004,106.360001
DIS,9,April,2015,106.510002,107,105.879997,106.769997
DIS,10,April,2015,106.730003,107.099998,106.410004,106.949997
DIS,13,April,2015,107.07,107.900002,106.470001,106.510002
DIS,14,April,2015,106.410004,107.300003,106.110001,106.660004
DIS,15,April,2015,106.919998,107.43,106.860001,106.980003
DIS,16,April,2015,107.150002,108.300003,106.900002,108.099998
DIS,17,April,2015,107.800003,107.800003,106.040001,106.690002
DIS,20,April,2015,107.830002,108.5,107.32,108.220001
DIS,21,April,2015,108.93,108.989998,107.580002,107.68
DIS,22,April,2015,108.019997,108.25,106.970001,107.940002
DIS,23,April,2015,107.959999,109.900002,107.610001,109
DIS,24,April,2015,109.529999,110.480003,109.190002,109.529999
DIS,27,April,2015,111.5,111.660004,110.07,110.160004
DIS,28,April,2015,110.75,111.150002,108.889999,109.919998
DIS,29,April,2015,109.660004,110.379997,109.260002,109.809998
DIS,30,April,2015,109.68,110.190002,107.68,108.720001
DIS,1,May,2015,109.949997,110.669998,109.269997,110.519997
DIS,4,May,2015,NaN,NaN,NaN,NaN
DIS,5,May,2015,113.269997,113.300003,110.559998,110.809998
DIS,6,May,2015,111.559998,111.959999,109.220001,109.720001
DIS,7,May,2015,109.599998,109.779999,108.720001,109.260002
DIS,8,May,2015,110.260002,110.699997,109.57,110.110001
DIS,11,May,2015,110.139999,110.139999,108.489998,108.599998
DIS,12,May,2015,108.599998,109.660004,107.669998,109.239998
DIS,13,May,2015,109.699997,109.870003,108.779999,109.190002
DIS,14,May,2015,109.690002,110,109.010002,109.93
DIS,15,May,2015,110.099998,110.690002,109.68,110.300003
DIS,18,May,2015,110.470001,110.739998,110.010002,110.330002
DIS,19,May,2015,110.690002,110.989998,110.470001,110.559998
DIS,20,May,2015,NaN,NaN,NaN,NaN
DIS,21,May,2015,110.040001,110.639999,109.900002,110.389999
DIS,22,May,2015,110.300003,110.900002,110.120003,110.260002
DIS,26,May,2015,110.169998,110.849998,108.760002,109.440002
DIS,27,May,2015,109.510002,110.610001,109.300003,110.370003
DIS,28,May,2015,110.110001,110.540001,109.599998,110.529999
DIS,29,May,2015,110.330002,110.519997,109.410004,110.370003
DIS,1,June,2015,111.480003,111.769997,110.550003,110.959999
DIS,2,June,2015,110.919998,111.25,110.019997,110.75
DIS,3,June,2015,110.75,111.82,110.5,111.169998
DIS,4,June,2015,110.949997,111.25,109.989998,110.300003
DIS,5,June,2015,110.300003,110.769997,109.800003,110.300003
DIS,8,June,2015,110.029999,110.239998,109.209999,109.290001
DIS,9,June,2015,109.349998,109.410004,107.650002,108.519997
DIS,10,June,2015,108.900002,110.25,108.730003,110
DIS,11,June,2015,110.010002,110.959999,110.010002,110.620003
DIS,12,June,2015,110.330002,110.529999,109.540001,109.949997
DIS,15,June,2015,109.269997,110.410004,108.93,110.18
DIS,16,June,2015,110.349998,111.290001,109.900002,111.059998
DIS,17,June,2015,111.199997,111.940002,110.879997,111.489998
DIS,18,June,2015,111.830002,113.550003,111.580002,113.220001
DIS,19,June,2015,112.830002,113.480003,112.400002,112.620003
DIS,22,June,2015,113.400002,114.470001,113.269997,113.529999
DIS,23,June,2015,113.93,114.519997,113.720001,114.410004
DIS,24,June,2015,114.300003,114.559998,113.709999,113.769997
DIS,25,June,2015,NaN,NaN,NaN,NaN
DIS,26,June,2015,114.970001,115.18,114.410004,114.989998
DIS,29,June,2015,114.160004,115.190002,113,113.050003
DIS,30,June,2015,113.93,114.860001,113.550003,114.139999
DIS,1,July,2015,114.949997,115.25,114.339996,115.129997
DIS,2,July,2015,115.379997,115.669998,114.449997,114.970001
DIS,6,July,2015,NaN,NaN,NaN,NaN
DIS,7,July,2015,116.419998,117.190002,114.860001,117.099998
DIS,8,July,2015,116.5,116.68,115.110001,115.190002
DIS,9,July,2015,116.830002,117.209999,115.510002,115.599998
DIS,10,July,2015,117.050003,117.43,115.669998,116.440002
DIS,13,July,2015,117.75,118.309998,117.25,118.050003
DIS,14,July,2015,118.029999,118.139999,117.699997,117.849998
DIS,15,July,2015,118.040001,118.900002,117.849998,118.300003
DIS,16,July,2015,119,119.150002,118.540001,119.07
DIS,17,July,2015,118.690002,118.900002,118.029999,118.860001
DIS,20,July,2015,119.290001,119.900002,118.889999,119.580002
DIS,21,July,2015,119.760002,119.800003,118.830002,119.309998
DIS,22,July,2015,119.279999,119.699997,118.93,119.330002
DIS,23,July,2015,119.300003,119.669998,118.57,118.800003
DIS,24,July,2015,NaN,NaN,NaN,NaN
DIS,27,July,2015,118.629997,118.800003,117.779999,118.25
DIS,28,July,2015,118.68,118.900002,117.870003,118.459999
DIS,29,July,2015,118.849998,119.860001,118.410004,119.839996
DIS,30,July,2015,119.709999,120.349998,119.010002,120.029999
DIS,31,July,2015,120.120003,120.720001,119.599998,120
