Stock ,Day,Month,Year,Open,High,Low,Close
DIS,3,August,2015,120.879997,121.730003,120.169998,121.120003
DIS,4,August,2015,121.5,122.080002,120.610001,121.690002
DIS,5,August,2015,110.830002,113.949997,109.5,110.529999
DIS,6,August,2015,110.400002,110.400002,104.239998,108.550003
DIS,7,August,2015,108.75,109.559998,107.660004,109.349998
DIS,10,August,2015,110,111,109.739998,111
DIS,11,August,2015,NaN,NaN,NaN,NaN
DIS,12,August,2015,107,107.440002,105.510002,106.989998
DIS,13,August,2015,107.209999,108.510002,106.75,107.519997
DIS,14,August,2015,107.610001,107.669998,106.519997,107.160004
DIS,17,August,2015,107.300003,109.279999,106.839996,109.050003
DIS,18,August,2015,108.040001,108.25,106.800003,106.940002
DIS,19,August,2015,106.580002,107.75,105.769997,106.449997
DIS,20,August,2015,104.339996,105,99.760002,100.019997
DIS,21,August,2015,97.5,100.629997,96.610001,98.839996
DIS,24,August,2015,93.379997,100,90,95.360001
DIS,25,August,2015,99.730003,100.089996,95.720001,95.889999
DIS,26,August,2015,98.690002,99.489998,96.260002,99.230003
DIS,27,August,2015,101.349998,102.620003,99.779999,102.169998
DIS,28,August,2015,102.190002,103.339996,101.809998,102.480003
DIS,31,August,2015,102.300003,102.459999,100.910004,101.879997
DIS,1,September,2015,99.309998,101.339996,99.160004,99.510002
DIS,2,September,2015,100.919998,101.940002,99.550003,101.889999
DIS,3,September,2015,102.199997,103.029999,101.459999,101.989998
DIS,4,September,2015,100.959999,101.82,100.360001,100.970001
DIS,8,September,2015,NaN,NaN,NaN,NaN
DIS,9,September,2015,104.75,104.949997,101.68,101.910004
DIS,10,September,2015,101.849998,103.220001,101.330002,102.599998
DIS,11,September,2015,102.349998,104.5,102.199997,104.480003
DIS,14,September,2015,104.650002,104.900002,102.989998,103.82
DIS,15,September,2015,NaN,NaN,NaN,NaN
DIS,16,September,2015,103.32,104.07,102.75,103.959999
DIS,17,September,2015,104.199997,105.949997,103.75,104.199997
DIS,18,September,2015,103.199997,104.209999,102.389999,102.839996
DIS,21,September,2015,103.68,103.830002,102.459999,103.410004
DIS,22,September,2015,102.18,102.75,101.480003,102.489998
DIS,23,September,2015,102.440002,102.629997,101.379997,101.57
DIS,24,September,2015,101,101.330002,99.239998,100.620003
DIS,25,September,2015,101.510002,101.800003,99.580002,100.300003
DIS,28,September,2015,99.900002,100.389999,98.300003,98.489998
DIS,29,September,2015,98.510002,100.059998,97.769997,99.419998
DIS,30,September,2015,100.779999,102.43,100.5,102.199997
DIS,1,October,2015,102.970001,103.470001,101.080002,102.669998
DIS,2,October,2015,101.209999,103.010002,99.879997,103
DIS,5,October,2015,103.699997,104.199997,102.610001,103.849998
DIS,6,October,2015,104.190002,104.510002,103.209999,103.769997
DIS,7,October,2015,104.489998,104.589996,102.660004,103.389999
DIS,8,October,2015,103.199997,104.889999,102.699997,104.610001
DIS,9,October,2015,105.089996,106.050003,104.669998,105.559998
DIS,12,October,2015,105.910004,106.699997,105.620003,106.349998
DIS,13,October,2015,105.739998,107.389999,105.309998,106.589996
DIS,14,October,2015,106.5,106.849998,105.230003,105.730003
DIS,15,October,2015,106.5,108,106.260002,107.889999
DIS,16,October,2015,108.269997,108.5,107.459999,108.239998
DIS,19,October,2015,108.25,109.970001,107.940002,109.470001
DIS,20,October,2015,NaN,NaN,NaN,NaN
DIS,21,October,2015,110.669998,111.559998,110.010002,110.089996
DIS,22,October,2015,110.669998,113.349998,110.389999,113.25
DIS,23,October,2015,114.209999,114.209999,111.849998,113.089996
DIS,26,October,2015,113.07,113.580002,112.120003,113.519997
DIS,27,October,2015,113.290001,114.269997,113.25,113.769997
DIS,28,October,2015,113.970001,114.459999,112.860001,114.339996
DIS,29,October,2015,NaN,NaN,NaN,NaN
DIS,30,October,2015,115,115.239998,113.669998,113.739998
DIS,2,November,2015,114.489998,115.309998,114.010002,115.040001
DIS,3,November,2015,114.970001,116.400002,114.540001,115.540001
DIS,4,November,2015,116.639999,116.830002,110.809998,113.25
DIS,5,November,2015,113.260002,113.93,111.599998,113
DIS,6,November,2015,114.599998,116.75,114.57,115.669998
DIS,9,November,2015,115.900002,116.730003,115.18,116.419998
DIS,10,November,2015,116.169998,117.510002,115.510002,117.419998
DIS,11,November,2015,117.550003,117.580002,116.43,116.519997
DIS,12,November,2015,115.599998,116.989998,115,116.209999
DIS,13,November,2015,115.919998,116.419998,114.379997,114.839996
DIS,16,November,2015,113.470001,116.080002,113.339996,115.919998
DIS,17,November,2015,116.110001,117.550003,115.510002,116.129997
DIS,18,November,2015,NaN,NaN,NaN,NaN
DIS,19,November,2015,NaN,NaN,NaN,NaN
DIS,20,November,2015,119.110001,120.25,118.900002,120.07
DIS,23,November,2015,120.300003,120.650002,119,119.419998
DIS,24,November,2015,117.900002,118.57,117.279999,117.949997
DIS,25,November,2015,118.290001,119.339996,118.150002,118.669998
DIS,27,November,2015,NaN,NaN,NaN,NaN
DIS,30,November,2015,115.559998,115.580002,113.309998,113.470001
DIS,1,December,2015,114.150002,115.459999,113.660004,115.389999
DIS,2,December,2015,115.389999,115.470001,113.830002,114
DIS,3,December,2015,114.169998,114.650002,111.440002,111.889999
DIS,4,December,2015,112.739998,114.309998,112.529999,114.239998
DIS,7,December,2015,NaN,NaN,NaN,NaN
DIS,8,December,2015,113.349998,113.449997,112.400002,112.480003
DIS,9,December,2015,112.389999,113.059998,110.580002,111.470001
DIS,10,December,2015,111.150002,111.580002,110.169998,110.760002
DIS,11,December,2015,110.760002,110.760002,107.620003,108.040001
DIS,14,December,2015,108.68,109.870003,108.279999,109.349998
DIS,15,December,2015,112.050003,113.349998,111.580002,112.160004
DIS,16,December,2015,114.690002,114.75,111.800003,113.790001
DIS,17,December,2015,114.129997,114.480003,111.980003,112.010002
DIS,18,December,2015,112.010002,112.440002,107.349998,107.720001
DIS,21,December,2015,108.800003,110.099998,105.330002,106.589996
DIS,22,December,2015,106.989998,107.199997,105.830002,106.739998
DIS,23,December,2015,107.209999,107.239998,104.300003,105.559998
DIS,24,December,2015,105.199997,106.639999,105.059998,105.860001
DIS,28,December,2015,106.5,108.199997,106.330002,107.25
DIS,29,December,2015,107.879997,108.040001,106.449997,107.080002
DIS,30,December,2015,106.889999,107.209999,106.25,106.339996
DIS,31,December,2015,106.139999,106.309998,105.059998,105.080002
DIS,4,January,2016,103.120003,103.43,101.730003,102.980003
DIS,5,January,2016,102.669998,102.669998,99.889999,100.900002
DIS,6,January,2016,99.379997,101.459999,99.360001,100.360001
DIS,7,January,2016,98.959999,101.349998,98.519997,99.5
DIS,8,January,2016,100.629997,100.919998,99,99.25
DIS,11,January,2016,100.209999,100.449997,98.550003,99.919998
DIS,12,January,2016,100.970001,101.849998,100.339996,101.459999
DIS,13,January,2016,101.879997,101.879997,98.120003,98.480003
DIS,14,January,2016,98.650002,99.910004,97.190002,99.110001
DIS,15,January,2016,95.620003,96.879997,93.459999,93.900002
DIS,19,January,2016,95,95.07,93.029999,93.970001
DIS,20,January,2016,92.18,93.639999,90.419998,92.540001
DIS,21,January,2016,92.870003,94.860001,92.300003,94.019997
DIS,22,January,2016,95.949997,97.419998,95.550003,96.900002
DIS,25,January,2016,96.419998,96.68,95.120003,95.290001
DIS,26,January,2016,NaN,NaN,NaN,NaN
DIS,27,January,2016,96.309998,96.629997,93.870003,94.32
DIS,28,January,2016,95.199997,95.199997,92.370003,93.529999
DIS,29,January,2016,94.209999,95.82,93.629997,95.82
DIS,1,February,2016,95.080002,95.709999,94.699997,95.150002
DIS,2,February,2016,94,94.169998,92.870003,93.120003
DIS,3,February,2016,94.099998,95.410004,92.419998,95.139999
DIS,4,February,2016,94.870003,96.730003,94.599998,95.43
DIS,5,February,2016,95.32,95.389999,93.470001,93.900002
DIS,8,February,2016,92.559998,92.959999,89.510002,92.120003
DIS,9,February,2016,90.150002,93.199997,89.040001,92.32
DIS,10,February,2016,NaN,NaN,NaN,NaN
DIS,11,February,2016,87,91.059998,86.959999,90.309998
DIS,12,February,2016,91.519997,91.589996,89.610001,91.150002
DIS,16,February,2016,92.470001,93.309998,91.790001,92.910004
DIS,17,February,2016,93.669998,96.440002,93.559998,95.5
DIS,18,February,2016,96.339996,96.449997,94.449997,95.169998
DIS,19,February,2016,95.230003,95.720001,94.559998,95.010002
DIS,22,February,2016,95.010002,97,95.010002,96.370003
DIS,23,February,2016,96.5,96.82,95.150002,95.379997
DIS,24,February,2016,94.650002,95.75,93.230003,95.43
DIS,25,February,2016,95.919998,95.949997,94.349998,95.650002
DIS,26,February,2016,95.709999,96.220001,95.279999,95.309998
DIS,29,February,2016,95.309998,96.290001,95.230003,95.519997
DIS,1,March,2016,95.900002,97.660004,95.529999,97.650002
DIS,2,March,2016,97.669998,97.830002,96.410004,97
DIS,3,March,2016,97.790001,98.839996,96.889999,98.82
DIS,4,March,2016,99,99.209999,97.900002,98.480003
DIS,7,March,2016,98.57,99.709999,98.480003,99.389999
DIS,8,March,2016,98.93,98.980003,97.599998,97.82
DIS,9,March,2016,98,98.239998,96.809998,97.660004
DIS,10,March,2016,97.940002,98.419998,95.870003,97.040001
DIS,11,March,2016,97.57,98.349998,97.540001,97.940002
DIS,14,March,2016,97.940002,99.220001,97.839996,98.809998
DIS,15,March,2016,98.019997,98.330002,97.389999,98.239998
DIS,16,March,2016,98.160004,99.080002,97.470001,98.440002
DIS,17,March,2016,98.279999,99.910004,98.279999,99.599998
DIS,18,March,2016,99.980003,100.150002,98.959999,99.199997
DIS,21,March,2016,98.919998,99.120003,97.699997,98.459999
DIS,22,March,2016,97.589996,98.32,97.440002,97.580002
DIS,23,March,2016,97.720001,97.849998,96.75,96.830002
DIS,24,March,2016,NaN,NaN,NaN,NaN
DIS,28,March,2016,97.5,98.459999,97.449997,98.089996
DIS,29,March,2016,98,98.370003,97.360001,98.160004
DIS,30,March,2016,98.900002,99.089996,98.349998,98.910004
DIS,31,March,2016,99.010002,100.370003,99.010002,99.309998
DIS,1,April,2016,98.800003,99.339996,98.580002,99.07
DIS,4,April,2016,99.300003,99.440002,98.580002,98.68
DIS,5,April,2016,96.849998,97.610001,96.150002,97
DIS,6,April,2016,96.959999,97.629997,96.830002,97.480003
DIS,7,April,2016,97.110001,97.419998,95.919998,96.160004
DIS,8,April,2016,96.629997,96.839996,95.800003,96.419998
DIS,11,April,2016,96.93,97.639999,96.199997,96.269997
DIS,12,April,2016,96.279999,97.529999,96.07,97.349998
DIS,13,April,2016,98.029999,99.809998,97.959999,99.480003
DIS,14,April,2016,99.790001,99.870003,98.260002,98.629997
DIS,15,April,2016,98.5,98.889999,98.18,98.589996
DIS,18,April,2016,99.599998,101.949997,99.5,101.480003
DIS,19,April,2016,102,103.639999,101.93,102.639999
DIS,20,April,2016,103.019997,103.480003,101.959999,103.269997
DIS,21,April,2016,103.360001,104.120003,102.650002,102.910004
DIS,22,April,2016,103.059998,103.989998,102.93,103.769997
DIS,25,April,2016,103.5,104.620003,103.349998,104.57
DIS,26,April,2016,104.580002,105.57,104.18,104.889999
DIS,27,April,2016,105.190002,105.599998,104.760002,105.279999
DIS,28,April,2016,104.540001,105.489998,103.800003,104.029999
DIS,29,April,2016,103.949997,104.209999,102.400002,103.260002
DIS,2,May,2016,103.300003,104.57,102.800003,104.360001
DIS,3,May,2016,103.879997,103.989998,103.190002,103.779999
DIS,4,May,2016,103.309998,104.480003,103.199997,103.669998
DIS,5,May,2016,103.980003,105.129997,103.449997,104.93
DIS,6,May,2016,104.510002,105.739998,104.389999,105.540001
DIS,9,May,2016,106.010002,106.68,104.970001,105.339996
DIS,10,May,2016,105.529999,106.75,105.449997,106.599998
DIS,11,May,2016,101.459999,102.5,100.620003,102.290001
DIS,12,May,2016,102.5,102.849998,101.129997,101.709999
DIS,13,May,2016,101.709999,102.040001,100.360001,100.519997
DIS,16,May,2016,100.410004,100.669998,99.370003,100.360001
DIS,17,May,2016,100.790001,101.290001,99.550003,99.940002
DIS,18,May,2016,99.589996,99.769997,98.360001,99
DIS,19,May,2016,98.580002,98.610001,97.510002,98.410004
DIS,20,May,2016,99,99.93,98.769997,99.779999
DIS,23,May,2016,99.599998,100.330002,99.120003,99.18
DIS,24,May,2016,99.449997,100.040001,99.379997,99.510002
DIS,25,May,2016,99.919998,100.800003,99.809998,99.860001
DIS,26,May,2016,99.889999,100.489998,99.57,99.809998
DIS,27,May,2016,99.809998,100.529999,99.809998,100.290001
DIS,31,May,2016,99.849998,99.889999,98.57,99.220001
DIS,1,June,2016,98.669998,98.989998,97.730003,98.519997
DIS,2,June,2016,98.07,98.720001,97.870003,98.720001
DIS,3,June,2016,NaN,NaN,NaN,NaN
DIS,6,June,2016,98.959999,99.120003,98.470001,98.779999
DIS,7,June,2016,99,99.040001,98.32,98.349998
DIS,8,June,2016,98.489998,98.82,97.699997,98.040001
DIS,9,June,2016,97.82,97.93,97.099998,97.839996
DIS,10,June,2016,97.150002,97.709999,96.779999,97.339996
DIS,13,June,2016,NaN,NaN,NaN,NaN
DIS,14,June,2016,97.199997,98.550003,97.18,98.400002
DIS,15,June,2016,98.190002,99,98.190002,98.269997
DIS,16,June,2016,97.800003,98.629997,96.860001,98.379997
DIS,17,June,2016,98.410004,99.139999,98.269997,99
DIS,20,June,2016,100.080002,100.959999,99.5,99.57
DIS,21,June,2016,99.730003,99.790001,98.769997,98.82
DIS,22,June,2016,99.080002,99.620003,98.699997,98.790001
DIS,23,June,2016,99.440002,99.620003,98.610001,99.019997
DIS,24,June,2016,NaN,NaN,NaN,NaN
DIS,27,June,2016,94.910004,95.230003,94,94.379997
DIS,28,June,2016,95.459999,96.279999,95.139999,96.050003
DIS,29,June,2016,96.910004,97.290001,96.279999,96.980003
DIS,30,June,2016,97.099998,98.07,96.879997,97.82
DIS,1,July,2016,97.75,98.639999,97.709999,98.029999
DIS,5,July,2016,97.769997,98,97.169998,97.660004
DIS,6,July,2016,NaN,NaN,NaN,NaN
DIS,7,July,2016,97.629997,98.480003,97.580002,98.410004
DIS,8,July,2016,99.25,99.849998,98.769997,99.620003
DIS,11,July,2016,NaN,NaN,NaN,NaN
DIS,12,July,2016,NaN,NaN,NaN,NaN
DIS,13,July,2016,100.459999,100.800003,99.849998,99.879997
DIS,14,July,2016,100.419998,100.800003,99.68,99.970001
DIS,15,July,2016,100.419998,100.540001,99.540001,99.800003
DIS,18,July,2016,99.900002,100.709999,99.870003,100.150002
DIS,19,July,2016,99.809998,99.989998,99.360001,99.470001
DIS,20,July,2016,98.650002,98.690002,97.139999,98.220001
DIS,21,July,2016,98.169998,99.129997,97.620003,98.010002
DIS,22,July,2016,98.389999,98.419998,97.470001,97.709999
DIS,25,July,2016,97.900002,98.059998,97.25,97.389999
DIS,26,July,2016,97.019997,97.160004,96.339996,96.690002
DIS,27,July,2016,96.699997,96.93,95.860001,96.330002
DIS,28,July,2016,96.400002,96.489998,95.82,95.910004
DIS,29,July,2016,95.849998,96.379997,95.849998,95.949997
DIS,1,August,2016,96.150002,96.199997,95.080002,95.540001
DIS,2,August,2016,95.349998,95.75,94.559998,95.010002
DIS,3,August,2016,95.059998,96.43,95,96.089996
DIS,4,August,2016,95.529999,95.980003,94.709999,95.160004
DIS,5,August,2016,95.400002,96,95.349998,95.830002
DIS,8,August,2016,96.110001,96.290001,95.580002,95.75
DIS,9,August,2016,95.610001,96.849998,95.300003,96.669998
DIS,10,August,2016,96.699997,99.269997,95.849998,97.860001
DIS,11,August,2016,98.199997,98.389999,97.150002,97.769997
DIS,12,August,2016,97.82,97.82,96.660004,96.839996
DIS,15,August,2016,97.349998,97.610001,96.919998,97.099998
DIS,16,August,2016,96.860001,97.25,96.269997,96.879997
DIS,17,August,2016,96.839996,96.970001,96.519997,96.870003
DIS,18,August,2016,96.870003,97.120003,96.550003,96.650002
DIS,19,August,2016,96.400002,96.790001,96.050003,96.389999
DIS,22,August,2016,96.470001,96.470001,95.650002,95.870003
DIS,23,August,2016,96.129997,96.43,95.800003,95.970001
DIS,24,August,2016,NaN,NaN,NaN,NaN
DIS,25,August,2016,95.620003,95.82,95.410004,95.550003
DIS,26,August,2016,95.660004,96.129997,94.75,95.209999
DIS,29,August,2016,95.07,95.32,94.459999,94.870003
DIS,30,August,2016,94.769997,95.290001,94.769997,94.860001
DIS,31,August,2016,94.690002,94.900002,94.160004,94.459999
DIS,1,September,2016,94.730003,94.870003,93.910004,94.260002
DIS,2,September,2016,94.75,94.959999,94.129997,94.419998
DIS,6,September,2016,94.529999,94.529999,93.349998,93.800003
DIS,7,September,2016,93.980003,94.029999,93.330002,93.709999
DIS,8,September,2016,93.489998,94.209999,92.93,94.089996
DIS,9,September,2016,93.510002,93.739998,92.389999,92.419998
DIS,12,September,2016,91.959999,93.860001,91.949997,93.639999
DIS,13,September,2016,93.040001,93.300003,92.449997,92.699997
DIS,14,September,2016,92.589996,92.889999,92.07,92.260002
DIS,15,September,2016,92.120003,92.75,91.190002,92.5
DIS,16,September,2016,92.269997,92.739998,91.800003,92.559998
DIS,19,September,2016,92.800003,93.32,92.339996,92.629997
DIS,20,September,2016,92.699997,93.300003,92.68,92.949997
DIS,21,September,2016,NaN,NaN,NaN,NaN
DIS,22,September,2016,92.730003,93.709999,92.639999,93.410004
DIS,23,September,2016,93.07,93.519997,93,93.269997
DIS,26,September,2016,92.470001,92.68,91.400002,91.959999
DIS,27,September,2016,91.93,92.18,91.5,91.720001
DIS,28,September,2016,91.75,92.300003,91.480003,92.199997
DIS,29,September,2016,92.139999,93.099998,91.529999,91.800003
DIS,30,September,2016,92.279999,93.489998,92.209999,92.860001
DIS,3,October,2016,92.470001,92.720001,92.050003,92.489998
DIS,4,October,2016,92.449997,92.989998,92.110001,92.589996
DIS,5,October,2016,92.940002,93.279999,92.379997,92.449997
DIS,6,October,2016,92.75,93.580002,92.389999,92.830002
DIS,7,October,2016,93.059998,93.290001,92.019997,92.489998
DIS,10,October,2016,NaN,NaN,NaN,NaN
DIS,11,October,2016,92.330002,92.379997,91.57,91.860001
DIS,12,October,2016,91.879997,92.080002,91.389999,91.410004
DIS,13,October,2016,90.949997,91.360001,90.32,91.120003
DIS,14,October,2016,91.769997,91.769997,91.290001,91.300003
DIS,17,October,2016,91.349998,91.470001,90.559998,90.830002
DIS,18,October,2016,91.400002,91.739998,90.980003,91.169998
DIS,19,October,2016,91.269997,92.139999,91,91.93
DIS,20,October,2016,91.660004,92.32,91.440002,92.029999
DIS,21,October,2016,91.330002,94.190002,90.599998,93.029999
DIS,24,October,2016,NaN,NaN,NaN,NaN
DIS,25,October,2016,93.139999,93.360001,92.639999,92.75
DIS,26,October,2016,92.389999,93.720001,91.900002,93.489998
DIS,27,October,2016,93.800003,94.339996,93.309998,94.019997
DIS,28,October,2016,93.889999,94.400002,93.529999,93.849998
DIS,31,October,2016,NaN,NaN,NaN,NaN
DIS,1,November,2016,92.779999,92.989998,91.660004,92.389999
DIS,2,November,2016,91.910004,92.559998,91.690002,91.910004
DIS,3,November,2016,92.260002,94.129997,92.239998,93.370003
DIS,4,November,2016,93.5,93.790001,92.360001,92.449997
DIS,7,November,2016,93.769997,94.480003,92.949997,94.43
DIS,8,November,2016,94.529999,94.849998,93.900002,94.379997
DIS,9,November,2016,92.290001,94.919998,92.110001,94.639999
DIS,10,November,2016,94.889999,96.059998,94.230003,94.959999
DIS,11,November,2016,97.18,98.32,95.779999,97.68
DIS,14,November,2016,97.559998,98.309998,97.449997,97.919998
DIS,15,November,2016,97.900002,98.139999,97.419998,97.699997
DIS,16,November,2016,98.330002,99.169998,98.099998,99.120003
DIS,17,November,2016,99.050003,99.5,98.269997,99.370003
DIS,18,November,2016,99.050003,99.370003,98.139999,98.239998
DIS,21,November,2016,98.110001,98.269997,97,97.629997
DIS,22,November,2016,97.400002,97.93,97.269997,97.709999
DIS,23,November,2016,97.669998,98.279999,97.589996,98.260002
DIS,25,November,2016,98.709999,99.07,98.5,98.82
DIS,28,November,2016,98.519997,99.199997,98.32,98.970001
DIS,29,November,2016,99.239998,99.68,98.970001,99.669998
DIS,30,November,2016,99.400002,100.290001,99,99.120003
DIS,1,December,2016,99.129997,99.75,98.620003,98.940002
DIS,2,December,2016,98.790001,99.080002,98.25,98.5
DIS,5,December,2016,98.980003,100.269997,98.68,99.959999
DIS,6,December,2016,99.949997,100.720001,99.82,100.660004
DIS,7,December,2016,NaN,NaN,NaN,NaN
DIS,8,December,2016,101.470001,103.959999,101.470001,103.379997
DIS,9,December,2016,103.489998,105.519997,103.18,104.860001
DIS,12,December,2016,104.610001,104.699997,103.730003,104.059998
DIS,13,December,2016,104.199997,104.309998,103.709999,103.849998
DIS,14,December,2016,103.620003,104.410004,103.5,104.050003
DIS,15,December,2016,103.849998,105.639999,103.82,104.389999
DIS,16,December,2016,104.709999,104.730003,103.75,103.910004
DIS,19,December,2016,105.699997,106.260002,105.07,105.300003
DIS,20,December,2016,105.639999,106.199997,105.059998,105.459999
DIS,21,December,2016,104.610001,105.910004,104.510002,105.559998
DIS,22,December,2016,NaN,NaN,NaN,NaN
DIS,23,December,2016,105.239998,105.339996,104.75,105.150002
DIS,27,December,2016,104.849998,105.559998,104.779999,105.169998
DIS,28,December,2016,104.989998,105.32,104.059998,104.300003
DIS,29,December,2016,104.230003,104.769997,103.870003,104.559998
DIS,30,December,2016,104.57,105,103.959999,104.220001
DIS,3,January,2017,105.300003,106.900002,105.209999,106.080002
DIS,4,January,2017,106.639999,107.5,106.25,107.440002
DIS,5,January,2017,NaN,NaN,NaN,NaN
DIS,6,January,2017,108.019997,109.349998,107.75,108.980003
DIS,9,January,2017,108.580002,108.830002,108.110001,108.360001
DIS,10,January,2017,107.900002,108.82,107.349998,108.379997
DIS,11,January,2017,108.540001,109.489998,108.379997,109.440002
DIS,12,January,2017,108.120003,109,107.43,107.529999
DIS,13,January,2017,107.160004,108.349998,106.900002,108.059998
DIS,17,January,2017,107.910004,108.93,107.650002,107.970001
DIS,18,January,2017,106.93,108.400002,106.809998,108.160004
DIS,19,January,2017,NaN,NaN,NaN,NaN
DIS,20,January,2017,NaN,NaN,NaN,NaN
DIS,23,January,2017,107.339996,107.68,106.57,107.120003
DIS,24,January,2017,107.199997,108.059998,107.080002,107.900002
DIS,25,January,2017,108.230003,108.419998,108,108.040001
DIS,26,January,2017,108.209999,108.620003,107.980003,108.059998
DIS,27,January,2017,108.489998,109.400002,108.150002,109.300003
DIS,30,January,2017,109.860001,111.050003,108.959999,110.940002
DIS,31,January,2017,110.589996,110.800003,109.980003,110.650002
DIS,1,February,2017,110.709999,111.989998,110.68,111.300003
DIS,2,February,2017,111.209999,111.540001,110.550003,110.610001
DIS,3,February,2017,110.900002,111.150002,110.209999,110.300003
DIS,6,February,2017,109.919998,110.150002,109.300003,109.57
DIS,7,February,2017,109.650002,109.730003,108.769997,109
DIS,8,February,2017,109.559998,111.419998,108.980003,109
DIS,9,February,2017,109,109.849998,109,109.489998
DIS,10,February,2017,109.349998,109.800003,108.580002,109.260002
DIS,13,February,2017,108.949997,109.900002,108.900002,109.650002
DIS,14,February,2017,109.800003,110.330002,109.529999,110.330002
DIS,15,February,2017,109.910004,110.68,109.800003,110.18
DIS,16,February,2017,110.339996,110.870003,110.089996,110.709999
DIS,17,February,2017,110.239998,110.5,109.519997,110.059998
DIS,21,February,2017,109.940002,110.209999,109.800003,110.010002
DIS,22,February,2017,109.690002,110.279999,109.529999,110.120003
DIS,23,February,2017,110.300003,110.489998,109.589996,109.730003
DIS,24,February,2017,109.620003,110.32,109.099998,110.32
DIS,27,February,2017,109.93,110.470001,109.830002,110.230003
DIS,28,February,2017,110,110.400002,109.830002,110.089996
DIS,1,March,2017,110.660004,111.800003,110.660004,111.040001
DIS,2,March,2017,111,111.209999,110.449997,110.589996
DIS,3,March,2017,110.589996,111.5,110.040001,111.239998
DIS,6,March,2017,110.769997,110.980003,110.089996,110.669998
DIS,7,March,2017,110.699997,110.93,110.160004,110.860001
DIS,8,March,2017,110.870003,111.32,110.660004,110.839996
DIS,9,March,2017,110.900002,111.32,110.690002,111.029999
DIS,10,March,2017,111.400002,111.5,110.690002,110.919998
DIS,13,March,2017,110.919998,111.68,110.82,111.519997
DIS,14,March,2017,111.730003,112.889999,111.720001,112.309998
DIS,15,March,2017,112.43,112.449997,111.150002,111.870003
DIS,16,March,2017,112.18,112.32,111.400002,111.709999
DIS,17,March,2017,NaN,NaN,NaN,NaN
DIS,20,March,2017,112.07,113.160004,112.050003,112.709999
DIS,21,March,2017,NaN,NaN,NaN,NaN
DIS,22,March,2017,111.849998,112.18,111.349998,112.080002
DIS,23,March,2017,111.709999,112.980003,111.660004,112.239998
DIS,24,March,2017,112.400002,112.580002,111.68,112.139999
DIS,27,March,2017,111.809998,112.550003,111.449997,112.379997
DIS,28,March,2017,112.599998,113.239998,112.019997,113.050003
DIS,29,March,2017,112.660004,112.940002,112.309998,112.529999
DIS,30,March,2017,112.529999,113.300003,112.279999,113.18
DIS,31,March,2017,113,113.709999,112.949997,113.389999
DIS,3,April,2017,NaN,NaN,NaN,NaN
DIS,4,April,2017,113.150002,113.550003,112.830002,113.040001
DIS,5,April,2017,113.580002,113.839996,112.790001,113
DIS,6,April,2017,112.849998,113.419998,112.389999,113.050003
DIS,7,April,2017,112.82,113.279999,112.529999,112.580002
DIS,10,April,2017,112.800003,112.889999,112.040001,112.43
DIS,11,April,2017,113.68,113.830002,112.589996,113.07
DIS,12,April,2017,113.029999,113.279999,112.760002,113.040001
DIS,13,April,2017,113.040001,114.25,112.989998,113.199997
DIS,17,April,2017,113.330002,113.940002,113.220001,113.779999
DIS,18,April,2017,113.480003,114.75,113,114.190002
DIS,19,April,2017,114.559998,115,113.540001,113.730003
