Stock ,Day,Month,Year,Open,High,Low,Close
DIS,20,April,2017,114.169998,115.050003,113.870003,114.790001
DIS,21,April,2017,114.379997,115.120003,114.269997,114.440002
DIS,24,April,2017,115.260002,115.379997,113.660004,113.699997
DIS,25,April,2017,113.730003,115.519997,113.68,115.18
DIS,26,April,2017,115.400002,115.959999,114.860001,115.580002
DIS,27,April,2017,115.800003,116.099998,115.389999,115.839996
DIS,28,April,2017,115.870003,115.900002,115.239998,115.599998
DIS,1,May,2017,115.589996,115.610001,114.720001,114.730003
DIS,2,May,2017,114.870003,114.989998,113.68,114.370003
DIS,3,May,2017,114.029999,114.089996,111.18,111.620003
DIS,4,May,2017,110.580002,111.300003,109.059998,111.169998
DIS,5,May,2017,111.489998,112.150002,110.919998,111.989998
DIS,8,May,2017,112.389999,112.389999,111,111.419998
DIS,9,May,2017,111.550003,112.150002,110.349998,112.07
DIS,10,May,2017,109,109.660004,108.129997,109.660004
DIS,11,May,2017,109.739998,110.010002,108.5,109.580002
DIS,12,May,2017,109.800003,109.889999,109.269997,109.690002
DIS,15,May,2017,109.730003,110.080002,109.120003,109.129997
DIS,16,May,2017,109.129997,109.230003,107.82,107.980003
DIS,17,May,2017,107.980003,107.980003,105.230003,106.309998
DIS,18,May,2017,105.980003,107.309998,105.980003,106.68
DIS,19,May,2017,106.760002,107.860001,106.699997,107.519997
DIS,22,May,2017,107.650002,108.199997,107.410004,107.629997
DIS,23,May,2017,107.68,107.800003,106.910004,107.019997
DIS,24,May,2017,107.150002,107.830002,106.93,107.709999
DIS,25,May,2017,108.129997,108.129997,106.779999,107.269997
DIS,26,May,2017,107.709999,108.489998,107.480003,108.410004
DIS,30,May,2017,108.489998,108.599998,107.949997,108.339996
DIS,31,May,2017,108.400002,108.650002,107.639999,107.940002
DIS,1,June,2017,NaN,NaN,NaN,NaN
DIS,2,June,2017,108.459999,108.639999,106.949997,107.18
DIS,5,June,2017,107.040001,107.220001,106.110001,106.519997
DIS,6,June,2017,106.169998,106.190002,104.610001,105.5
DIS,7,June,2017,105.790001,106.25,105.540001,105.919998
DIS,8,June,2017,105.919998,105.919998,104.160004,104.32
DIS,9,June,2017,NaN,NaN,NaN,NaN
DIS,12,June,2017,105.620003,107.199997,105.620003,107.040001
DIS,13,June,2017,107.139999,107.260002,106.160004,106.559998
DIS,14,June,2017,106.949997,107.010002,105.760002,106.139999
DIS,15,June,2017,105.940002,106.160004,105.230003,105.980003
DIS,16,June,2017,106.279999,106.349998,104.769997,105.510002
DIS,19,June,2017,105.599998,106,105.190002,105.370003
DIS,20,June,2017,105.07,105.300003,103.809998,103.940002
DIS,21,June,2017,104.389999,105.080002,103.540001,104.800003
DIS,22,June,2017,104.709999,104.769997,104.089996,104.220001
DIS,23,June,2017,103.830002,104.580002,103.169998,104.360001
DIS,26,June,2017,104.599998,105.849998,104.559998,105.57
DIS,27,June,2017,105.330002,106.150002,105.139999,105.410004
DIS,28,June,2017,106.019997,107.540001,104.519997,106.860001
DIS,29,June,2017,106.800003,107.410004,105.330002,105.709999
DIS,30,June,2017,106.25,106.559998,105.5,106.25
DIS,3,July,2017,106.760002,108.620003,106.760002,107.459999
DIS,5,July,2017,107.830002,107.849998,105.290001,105.629997
DIS,6,July,2017,104.610001,104.690002,102.940002,103.349998
DIS,7,July,2017,NaN,NaN,NaN,NaN
DIS,10,July,2017,103.300003,103.910004,102.870003,103.589996
DIS,11,July,2017,103.599998,104.190002,103.190002,103.839996
DIS,12,July,2017,104.339996,104.650002,103.650002,104.379997
DIS,13,July,2017,104.449997,105.339996,104.040001,104.290001
DIS,14,July,2017,104.43,105.25,104.410004,105.089996
DIS,17,July,2017,105.169998,105.419998,104.709999,104.790001
DIS,18,July,2017,104.599998,105.800003,104.309998,105.75
DIS,19,July,2017,106.129997,106.870003,106.050003,106.82
DIS,20,July,2017,106.989998,107.709999,106.75,107.360001
DIS,21,July,2017,107.099998,107.330002,106.809998,107.089996
DIS,24,July,2017,107.309998,107.540001,106.900002,107
DIS,25,July,2017,107.599998,107.739998,106.199997,106.419998
DIS,26,July,2017,106.550003,107.029999,106.309998,106.940002
DIS,27,July,2017,107.690002,110,107.440002,110
DIS,28,July,2017,109.980003,110.190002,109.669998,109.959999
DIS,31,July,2017,110.019997,110.139999,109.339996,109.93
DIS,1,August,2017,109.980003,110.830002,109.949997,110.610001
DIS,2,August,2017,109.879997,109.879997,107.519997,108.669998
DIS,3,August,2017,108.519997,109.169998,108.050003,109.120003
DIS,4,August,2017,108.230003,108.5,107.32,107.690002
DIS,7,August,2017,107.589996,107.650002,106.110001,106.349998
DIS,8,August,2017,106.550003,107.139999,106.18,106.980003
DIS,9,August,2017,100.709999,103,100.5,102.830002
DIS,10,August,2017,102.5,102.82,101.220001,101.349998
DIS,11,August,2017,101.25,102.510002,101.029999,101.989998
DIS,14,August,2017,102.800003,102.809998,101.260002,101.400002
DIS,15,August,2017,101.629997,102.099998,101.360001,101.510002
DIS,16,August,2017,101.839996,102.650002,101.720001,102.199997
DIS,17,August,2017,102.239998,102.589996,101.339996,101.379997
DIS,18,August,2017,101.32,101.739998,100.660004,100.699997
DIS,21,August,2017,100.639999,101.419998,100.529999,101.169998
DIS,22,August,2017,101.410004,102.910004,101.169998,102.769997
DIS,23,August,2017,102.480003,102.980003,101.480003,101.5
DIS,24,August,2017,101.82,102.029999,101.43,101.519997
DIS,25,August,2017,101.690002,102.690002,101.559998,102.410004
DIS,28,August,2017,102.489998,102.849998,102.080002,102.559998
DIS,29,August,2017,102,102.989998,101.82,102.57
DIS,30,August,2017,102.480003,103.449997,102.480003,102.870003
DIS,31,August,2017,NaN,NaN,NaN,NaN
DIS,1,September,2017,101.650002,101.919998,101.360001,101.5
DIS,5,September,2017,102,102.550003,100.900002,101.599998
DIS,6,September,2017,101.760002,102.040001,100.889999,101.5
DIS,7,September,2017,101.550003,101.860001,96.199997,97.059998
DIS,8,September,2017,96.489998,97.489998,96.260002,97.07
DIS,11,September,2017,97.900002,98.019997,96.959999,97.089996
DIS,12,September,2017,97.589996,98.360001,97.129997,97.889999
DIS,13,September,2017,98.239998,98.949997,98.019997,98.82
DIS,14,September,2017,98.790001,98.839996,97.540001,97.900002
DIS,15,September,2017,98.050003,98.93,98,98.519997
DIS,18,September,2017,98.389999,98.720001,97.720001,98.099998
DIS,19,September,2017,98.230003,98.669998,98.080002,98.43
DIS,20,September,2017,98.760002,99.279999,98.620003,99.209999
DIS,21,September,2017,NaN,NaN,NaN,NaN
DIS,22,September,2017,98.550003,98.989998,98.529999,98.599998
DIS,25,September,2017,98.599998,99.650002,98.419998,99.57
DIS,26,September,2017,99.639999,99.739998,98.610001,98.629997
DIS,27,September,2017,98.970001,99.529999,98.019997,99.239998
DIS,28,September,2017,98.769997,99.050003,98,98.050003
DIS,29,September,2017,97.889999,98.589996,97.660004,98.57
DIS,2,October,2017,99.309998,100.440002,99.110001,99.860001
DIS,3,October,2017,100.050003,100.849998,99.910004,100.790001
DIS,4,October,2017,100.739998,100.93,100.199997,100.550003
DIS,5,October,2017,100.639999,100.870003,100.019997,100.110001
DIS,6,October,2017,99.949997,100.269997,99.339996,100.07
DIS,9,October,2017,100.809998,100.980003,99.449997,99.57
DIS,10,October,2017,99.989998,100.07,98.660004,99.580002
DIS,11,October,2017,99.580002,99.580002,98.050003,98.550003
DIS,12,October,2017,97.559998,97.82,96.809998,96.93
DIS,13,October,2017,96.800003,97.68,96.800003,97.379997
DIS,16,October,2017,97.639999,98.269997,97.540001,98.129997
DIS,17,October,2017,NaN,NaN,NaN,NaN
DIS,18,October,2017,98.360001,98.489998,97.550003,98.25
DIS,19,October,2017,98.190002,99.300003,98.110001,99.010002
DIS,20,October,2017,99.449997,99.660004,98.940002,99.400002
DIS,23,October,2017,99.120003,99.18,98.629997,98.699997
DIS,24,October,2017,98.519997,98.860001,98.059998,98.290001
DIS,25,October,2017,98.050003,98.220001,97.449997,97.800003
DIS,26,October,2017,97.580002,99.480003,97.25,98.559998
DIS,27,October,2017,97.900002,98.360001,96.889999,98.309998
DIS,30,October,2017,98.120003,98.330002,97.699997,98.040001
DIS,31,October,2017,NaN,NaN,NaN,NaN
DIS,1,November,2017,98.129997,99.459999,98,99.029999
DIS,2,November,2017,98.870003,99.120003,98.019997,98.349998
DIS,3,November,2017,98.360001,99.379997,97.900002,98.639999
DIS,6,November,2017,98.370003,101.129997,98.349998,100.639999
DIS,7,November,2017,101.290001,102.900002,100.739998,101.610001
DIS,8,November,2017,101.879997,102,100.419998,101.18
DIS,9,November,2017,100.830002,103.910004,100.800003,102.68
DIS,10,November,2017,104.989998,106.239998,104.080002,104.779999
DIS,13,November,2017,104.139999,105.139999,103.980003,104.739998
DIS,14,November,2017,104.57,104.57,103,103.169998
DIS,15,November,2017,102.75,103.959999,102.449997,103.690002
DIS,16,November,2017,103.629997,103.980003,102.760002,103.599998
DIS,17,November,2017,103.220001,103.989998,102.970001,103.440002
DIS,20,November,2017,103.419998,103.419998,102.699997,102.75
DIS,21,November,2017,102.970001,103.169998,102.790001,103
DIS,22,November,2017,103.220001,103.32,102.690002,102.739998
DIS,24,November,2017,102.910004,102.919998,102.449997,102.639999
DIS,27,November,2017,102.629997,102.970001,102.379997,102.790001
DIS,28,November,2017,102.559998,103.879997,102.169998,103.410004
DIS,29,November,2017,103.5,106.260002,103.43,105.239998
DIS,30,November,2017,NaN,NaN,NaN,NaN
DIS,1,December,2017,104.580002,105.849998,103.870003,105.25
DIS,4,December,2017,106.5,112.669998,106.5,110.220001
DIS,5,December,2017,109.529999,110.040001,106.519997,107.220001
DIS,6,December,2017,107.169998,107.989998,105.360001,105.459999
DIS,7,December,2017,105.739998,106,104.489998,105.260002
DIS,8,December,2017,104.910004,104.980003,104.080002,104.230003
DIS,11,December,2017,104.870003,106.839996,104.769997,106.830002
DIS,12,December,2017,107.139999,107.830002,106.589996,107.43
DIS,13,December,2017,108.150002,108.190002,106.75,107.610001
DIS,14,December,2017,NaN,NaN,NaN,NaN
DIS,15,December,2017,111.980003,112,110.599998,111.269997
DIS,18,December,2017,111.839996,111.989998,110.309998,111.029999
DIS,19,December,2017,111.330002,112.389999,110.769997,111.809998
DIS,20,December,2017,111.620003,112.300003,109.690002,109.690002
DIS,21,December,2017,109.720001,111.089996,109.190002,109.57
DIS,22,December,2017,109.489998,109.690002,108.449997,108.669998
DIS,26,December,2017,NaN,NaN,NaN,NaN
DIS,27,December,2017,NaN,NaN,NaN,NaN
DIS,28,December,2017,108,108.050003,107.059998,107.769997
DIS,29,December,2017,108.050003,108.339996,107.510002,107.510002
DIS,2,January,2018,108.949997,111.809998,108.559998,111.800003
DIS,3,January,2018,112.190002,113.190002,111.449997,112.279999
DIS,4,January,2018,112.949997,113,111.629997,112.230003
DIS,5,January,2018,112.68,112.68,111.239998,111.620003
DIS,8,January,2018,110.889999,111.279999,109.540001,110.019997
DIS,9,January,2018,110.129997,110.860001,109.860001,109.940002
DIS,10,January,2018,109.959999,110.5,109.010002,109.470001
DIS,11,January,2018,110.25,111.080002,109.510002,110.989998
DIS,12,January,2018,111.32,112.720001,111,112.470001
DIS,16,January,2018,113.07,113.160004,110.620003,110.690002
DIS,17,January,2018,111.199997,112.209999,110.57,111.970001
DIS,18,January,2018,111.739998,111.989998,110.199997,110.419998
DIS,19,January,2018,110.970001,111.089996,109.839996,110.589996
DIS,22,January,2018,NaN,NaN,NaN,NaN
DIS,23,January,2018,110.269997,111.139999,109.889999,110.410004
DIS,24,January,2018,110.959999,111.43,110.290001,110.5
DIS,25,January,2018,110.599998,111.82,110.120003,110.550003
DIS,26,January,2018,110.809998,112.529999,110.669998,112.190002
DIS,29,January,2018,NaN,NaN,NaN,NaN
DIS,30,January,2018,111.419998,112.419998,110.099998,110.110001
DIS,31,January,2018,110.080002,110.120003,108.470001,108.669998
DIS,1,February,2018,108.620003,110.650002,107.360001,110.489998
DIS,2,February,2018,109.949997,110.580002,108.449997,108.699997
DIS,5,February,2018,107.099998,108.629997,104.010002,104.699997
DIS,6,February,2018,102.879997,106.199997,101.760002,106.169998
DIS,7,February,2018,107.830002,108.029999,104.410004,104.760002
DIS,8,February,2018,105.470001,105.82,101.190002,101.349998
DIS,9,February,2018,102.550003,103.75,100.260002,103.089996
DIS,12,February,2018,103.93,104.639999,102.099998,103.389999
DIS,13,February,2018,NaN,NaN,NaN,NaN
DIS,14,February,2018,103.489998,104.760002,102.690002,104.599998
DIS,15,February,2018,105.360001,105.57,103.93,105.18
DIS,16,February,2018,105.190002,107.349998,105.190002,106.529999
DIS,20,February,2018,106.370003,107.57,105.519997,105.980003
DIS,21,February,2018,106,106.910004,105.019997,105.050003
DIS,22,February,2018,105.309998,106.010002,104.93,105.239998
DIS,23,February,2018,105.75,107.360001,105.43,107.25
DIS,26,February,2018,108,109.809998,107.669998,109.809998
DIS,27,February,2018,108,108.160004,104.849998,104.870003
DIS,28,February,2018,105.449997,105.57,103.139999,103.160004
DIS,1,March,2018,103.199997,104.029999,101.330002,102.57
DIS,2,March,2018,102,103.169998,101.440002,102.989998
DIS,5,March,2018,102.709999,103.970001,102.419998,103.410004
DIS,6,March,2018,104,104.949997,103.510002,104.940002
DIS,7,March,2018,103.720001,104.239998,102.769997,103.589996
DIS,8,March,2018,103.989998,104.589996,103.470001,104.029999
DIS,9,March,2018,104.43,104.75,103.639999,104.730003
DIS,12,March,2018,104.720001,105.940002,104.720001,105.169998
DIS,13,March,2018,105.830002,105.830002,103.419998,103.730003
DIS,14,March,2018,104.529999,104.650002,103.470001,103.900002
DIS,15,March,2018,104,104.290001,103.239998,103.239998
DIS,16,March,2018,103.559998,104.269997,102.839996,102.870003
DIS,19,March,2018,102.800003,102.949997,101,101.480003
DIS,20,March,2018,101.540001,102.150002,100.75,101.349998
DIS,21,March,2018,101.5,102.940002,101.419998,101.82
DIS,22,March,2018,101.290001,101.639999,100.410004,100.599998
DIS,23,March,2018,100.849998,101.110001,98.449997,98.540001
DIS,26,March,2018,99.860001,100.779999,99.080002,100.650002
DIS,27,March,2018,100.879997,101.18,98.889999,99.360001
DIS,28,March,2018,99.5,100.080002,98.150002,98.540001
DIS,29,March,2018,99.010002,101.279999,98.860001,100.440002
DIS,2,April,2018,100.18,100.989998,97.779999,98.660004
DIS,3,April,2018,98.800003,99.489998,97.699997,99.419998
DIS,4,April,2018,98.43,101.150002,97.760002,100.949997
DIS,5,April,2018,101.360001,102.379997,100.980003,102.110001
DIS,6,April,2018,101.629997,102.190002,99.449997,100.349998
DIS,9,April,2018,100.699997,101.510002,99.580002,99.699997
DIS,10,April,2018,100.919998,101.529999,100.32,101.370003
DIS,11,April,2018,NaN,NaN,NaN,NaN
DIS,12,April,2018,101.419998,101.510002,99.68,100.389999
DIS,13,April,2018,101,101.519997,100.160004,100.349998
DIS,16,April,2018,100.690002,101,99.730003,100.239998
DIS,17,April,2018,NaN,NaN,NaN,NaN
DIS,18,April,2018,NaN,NaN,NaN,NaN
DIS,19,April,2018,101,101.580002,100.220001,100.889999
DIS,20,April,2018,101.18,101.400002,99.910004,100.239998
DIS,23,April,2018,100.550003,100.720001,99.529999,100.150002
DIS,24,April,2018,100.580002,100.849998,98.860001,99.459999
DIS,25,April,2018,99.5,101.489998,99.050003,101.150002
DIS,26,April,2018,101.230003,101.379997,99.739998,99.839996
DIS,27,April,2018,99.779999,99.989998,98.940002,99.230003
DIS,30,April,2018,100.410004,101.370003,100.120003,100.330002
DIS,1,May,2018,100.18,100.699997,98.93,100.059998
DIS,2,May,2018,100.169998,100.720001,99.25,99.620003
DIS,3,May,2018,99.110001,99.25,97.68,98.760002
DIS,4,May,2018,98.709999,101.349998,98.580002,101.150002
DIS,7,May,2018,102.349998,102.68,101.720001,102.480003
DIS,8,May,2018,NaN,NaN,NaN,NaN
DIS,9,May,2018,102.25,102.269997,99.300003,99.970001
DIS,10,May,2018,100.419998,102.07,100.300003,101.68
DIS,11,May,2018,101.889999,102.209999,101.260002,102.07
DIS,14,May,2018,102.440002,103.489998,101.980003,102.440002
DIS,15,May,2018,NaN,NaN,NaN,NaN
DIS,16,May,2018,103.25,105.040001,103.150002,105.040001
DIS,17,May,2018,105.230003,105.480003,104.089996,104.339996
DIS,18,May,2018,104.339996,104.790001,103.559998,103.93
DIS,21,May,2018,104.220001,104.68,103.610001,104.059998
DIS,22,May,2018,104.400002,105.489998,103.989998,104.07
DIS,23,May,2018,103.199997,103.339996,102.07,102.889999
DIS,24,May,2018,102.809998,102.860001,101.209999,102.110001
DIS,25,May,2018,102.25,103,101.970001,102.199997
DIS,29,May,2018,NaN,NaN,NaN,NaN
DIS,30,May,2018,100.5,100.550003,99.419998,99.980003
DIS,31,May,2018,99.760002,100.139999,98.809998,99.470001
DIS,1,June,2018,NaN,NaN,NaN,NaN
DIS,4,June,2018,99.760002,100.5,99.699997,100.239998
DIS,5,June,2018,100.360001,100.510002,99.779999,99.940002
DIS,6,June,2018,100.059998,101.940002,99.760002,101.910004
DIS,7,June,2018,101.910004,102.959999,101.809998,102.470001
DIS,8,June,2018,102.089996,103.989998,101.830002,103.980003
DIS,11,June,2018,103.93,104.790001,103.75,104.349998
DIS,12,June,2018,104.730003,105.220001,103.959999,104.330002
DIS,13,June,2018,103.199997,107.879997,102.669998,106.309998
DIS,14,June,2018,NaN,NaN,NaN,NaN
DIS,15,June,2018,108.169998,109.419998,107.849998,108.849998
DIS,18,June,2018,107,107.480003,106.5,107.059998
DIS,19,June,2018,NaN,NaN,NaN,NaN
DIS,20,June,2018,107,107.900002,105.809998,107.150002
DIS,21,June,2018,107.010002,107.25,105.790001,105.889999
DIS,22,June,2018,106.07,106.800003,105.809998,106.339996
DIS,25,June,2018,NaN,NaN,NaN,NaN
DIS,26,June,2018,104.459999,104.709999,103.910004,104.260002
DIS,27,June,2018,104.5,105.879997,103.480003,103.959999
DIS,28,June,2018,103.910004,105.120003,103.68,104.769997
DIS,29,June,2018,104.93,105.68,104.650002,104.809998
DIS,2,July,2018,104.150002,105.370003,103.900002,105.330002
DIS,3,July,2018,105.879997,105.949997,103.5,104.040001
DIS,5,July,2018,104.699997,105.599998,104.43,105.339996
DIS,6,July,2018,104.5,105.040001,104.040001,104.779999
DIS,9,July,2018,105.010002,106.07,104.75,106.019997
DIS,10,July,2018,106.25,106.57,104.830002,106.029999
DIS,11,July,2018,105.32,109.339996,105.32,108.040001
DIS,12,July,2018,108.050003,109.199997,107.82,108.25
DIS,13,July,2018,108,110.239998,107.660004,110
DIS,16,July,2018,NaN,NaN,NaN,NaN
DIS,17,July,2018,110.260002,112.620003,110.089996,110.300003
DIS,18,July,2018,110.309998,111.059998,109.650002,110.690002
DIS,19,July,2018,111.540001,114.68,111.300003,112.129997
DIS,20,July,2018,112.150002,112.199997,110.830002,111.480003
DIS,23,July,2018,NaN,NaN,NaN,NaN
DIS,24,July,2018,111.839996,111.889999,110.540001,110.699997
DIS,25,July,2018,110.639999,111.419998,109.629997,111.18
DIS,26,July,2018,112.150002,114.559998,111.68,113.510002
DIS,27,July,2018,114,114.050003,111.919998,112.620003
DIS,30,July,2018,112.199997,113.339996,112.050003,112.629997
DIS,31,July,2018,112.550003,114.050003,112.360001,113.559998
DIS,1,August,2018,113.68,113.830002,112.589996,112.970001
DIS,2,August,2018,112.5,113.32,111.68,112.75
DIS,3,August,2018,113.199997,114.099998,112.400002,114.089996
DIS,6,August,2018,114.660004,116.839996,114.160004,115.940002
DIS,7,August,2018,116.57,117.900002,116.239998,116.559998
DIS,8,August,2018,115.900002,116.410004,113.900002,113.980003
DIS,9,August,2018,114.050003,114.800003,112.809998,114.160004
DIS,10,August,2018,113.580002,113.800003,112.400002,112.68
DIS,13,August,2018,112.660004,112.839996,111.720001,112.120003
DIS,14,August,2018,112.379997,113.190002,111.949997,112.75
DIS,15,August,2018,112.18,113.120003,111.470001,112.849998
DIS,16,August,2018,113.300003,113.330002,112.400002,112.480003
DIS,17,August,2018,112.510002,112.860001,111.889999,112.480003
DIS,20,August,2018,112.93,113,111.910004,111.989998
DIS,21,August,2018,112.25,113,112,112.389999
DIS,22,August,2018,112.440002,112.75,111.940002,111.940002
DIS,23,August,2018,111.940002,112.139999,111.529999,112
DIS,24,August,2018,111.629997,112.699997,111.440002,111.93
DIS,27,August,2018,112.489998,112.889999,112.07,112.330002
DIS,28,August,2018,112.57,112.790001,112.199997,112.580002
DIS,29,August,2018,112.580002,112.720001,112.019997,112.449997
DIS,30,August,2018,112.07,112.419998,111.589996,111.919998
DIS,31,August,2018,111.900002,112.279999,111.559998,112.019997
DIS,4,September,2018,111.800003,112,110.650002,110.849998
DIS,5,September,2018,110.580002,110.82,109.699997,109.870003
DIS,6,September,2018,110,110.410004,109.360001,110.260002
DIS,7,September,2018,110.080002,111.349998,110.010002,110.970001
DIS,10,September,2018,111.440002,111.910004,110.370003,110.68
DIS,11,September,2018,110.5,110.610001,109.510002,109.599998
DIS,12,September,2018,109.25,110.25,109.18,109.459999
DIS,13,September,2018,NaN,NaN,NaN,NaN
DIS,14,September,2018,110.919998,111.25,108.879997,109.260002
DIS,17,September,2018,109.580002,109.879997,108.610001,109.360001
DIS,18,September,2018,108.889999,109.75,108.230003,109.529999
DIS,19,September,2018,109.629997,110.18,109.480003,109.790001
DIS,20,September,2018,110.580002,111.949997,109.940002,111.620003
DIS,21,September,2018,111.949997,111.980003,110.400002,110.400002
DIS,24,September,2018,112.269997,113.139999,111.699997,112.769997
DIS,25,September,2018,113.309998,114.709999,112.650002,113.629997
DIS,26,September,2018,114.010002,116.32,114.010002,115.209999
DIS,27,September,2018,115.190002,116.599998,115.099998,116.040001
DIS,28,September,2018,NaN,NaN,NaN,NaN
DIS,1,October,2018,117.279999,117.400002,115.68,116.239998
DIS,2,October,2018,115.550003,117.699997,115.300003,117.660004
DIS,3,October,2018,117.949997,118.099998,116.739998,116.910004
DIS,4,October,2018,117,117.169998,115.120003,116.129997
DIS,5,October,2018,116,116.580002,114.730003,114.779999
DIS,8,October,2018,NaN,NaN,NaN,NaN
DIS,9,October,2018,116.620003,117.769997,116.040001,116.889999
DIS,10,October,2018,116.839996,117.230003,112.730003,112.860001
DIS,11,October,2018,112.5,113.25,110.32,111.150002
DIS,12,October,2018,111.970001,113.269997,111.230003,112.610001
DIS,15,October,2018,111.93,114.620003,111.889999,113.440002
DIS,16,October,2018,114.339996,116.370003,113.839996,116.190002
DIS,17,October,2018,116.099998,117.220001,115.43,117.129997
DIS,18,October,2018,116.75,117.129997,115.580002,116.18
DIS,19,October,2018,117.419998,119.169998,117.220001,118.900002
DIS,22,October,2018,119.050003,119.690002,117.720001,118.269997
DIS,23,October,2018,116.949997,118.489998,115.410004,117.849998
DIS,24,October,2018,117.059998,117.059998,111.25,111.610001
DIS,25,October,2018,112.620003,114.690002,112.120003,114.160004
DIS,26,October,2018,112.839996,114.139999,112.099998,113.190002
DIS,29,October,2018,114.449997,114.940002,111.959999,113.040001
DIS,30,October,2018,113.389999,114.889999,112.410004,114.760002
DIS,31,October,2018,116.230003,116.519997,114.68,114.830002
DIS,1,November,2018,115.199997,116.279999,114.900002,116.099998
DIS,2,November,2018,116.830002,116.949997,114.370003,115.18
DIS,5,November,2018,115.739998,116.220001,115.120003,115.449997
DIS,6,November,2018,115.739998,116.839996,115.449997,116.709999
DIS,7,November,2018,116.57,117.290001,115.160004,117.050003
DIS,8,November,2018,117.449997,117.830002,115.209999,116
DIS,9,November,2018,NaN,NaN,NaN,NaN
DIS,12,November,2018,118,118.459999,116.599998,116.699997
DIS,13,November,2018,117.110001,117.779999,116.18,116.849998
DIS,14,November,2018,117.440002,118.220001,116.440002,117.120003
DIS,15,November,2018,116.489998,117.43,115.699997,117.110001
DIS,16,November,2018,NaN,NaN,NaN,NaN
DIS,19,November,2018,116,117.830002,114.790001,115.419998
DIS,20,November,2018,113.519997,114.589996,111.519997,111.870003
DIS,21,November,2018,NaN,NaN,NaN,NaN
DIS,23,November,2018,112.239998,112.790001,111.739998,112.080002
DIS,26,November,2018,113.18,113.18,111.919998,112.550003
DIS,27,November,2018,113.610001,114.099998,112.410004,113.900002
DIS,28,November,2018,114.32,116.300003,114.050003,116.099998
DIS,29,November,2018,115.75,117.139999,115.209999,116.610001
DIS,30,November,2018,116.839996,117.07,115.059998,115.489998
DIS,3,December,2018,116.650002,116.919998,114.910004,115.739998
DIS,4,December,2018,115.620003,116.290001,112.660004,112.870003
DIS,6,December,2018,112.059998,114.339996,111.160004,114.330002
DIS,7,December,2018,113.860001,113.989998,111.610001,111.980003
DIS,10,December,2018,111.989998,112.290001,109.529999,111.860001
DIS,11,December,2018,112.970001,113.720001,111.43,111.970001
DIS,12,December,2018,113,113.980003,112.150002,112.209999
DIS,13,December,2018,112.870003,113.599998,112.339996,113.389999
DIS,14,December,2018,112.370003,113.919998,112.050003,112.199997
DIS,17,December,2018,112.290001,112.889999,110.029999,110.620003
DIS,18,December,2018,110.870003,111.080002,108.900002,109.449997
DIS,19,December,2018,110,112.129997,108.949997,109.220001
DIS,20,December,2018,108.75,109.209999,106.129997,107
DIS,21,December,2018,106.470001,108.75,103.860001,104.220001
DIS,24,December,2018,NaN,NaN,NaN,NaN
DIS,26,December,2018,100.489998,105.849998,100.379997,105.830002
DIS,27,December,2018,104.410004,106.550003,102.800003,106.519997
DIS,28,December,2018,107.279999,108.519997,106.190002,107.300003
